lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
p,3,Fanti-Zone 4,8,0.6618206921063594,0.8306799919831743,-0.28879873055547356,0.40239335510639057,0.5925565391096016,0.3441912758013712,0.9678926772120444,1.1500727728030473,-1.4704054880225126
p,3,Gaalkacyo,8,0.43485884711352124,0.5263874390664313,0.5163265534437065,0.6087106259999149,0.8224905724249911,-0.18087266084370035,0.7617267611537311,0.9980611192600344,-0.7388234383337215
p,3,Gabi-Zone 3,8,0.4538547817042723,0.5391905281773596,0.3192948188948328,0.39663541494665844,0.5801291942878241,0.21200404163749964,0.5830359425230983,0.742431215343122,-0.29058613203543837
p,3,Galdogob,8,0.5156337022781372,0.6188969032763012,0.442860542712734,0.75,1.0,-0.4545454545454546,0.8863636363636362,1.1163579915462853,-0.8127347858752818
p,3,Garbahaarey,8,0.2295380865168245,0.30989531290888855,0.6891813813422152,0.47017944302935494,0.5588214570217287,-0.010702074951796092,0.7494584796797791,0.8825107114364694,-1.520675738265132
p,3,Garissa,8,0.15918554879367264,0.2467123666338353,0.6991793810227884,0.25,0.41818446722639385,0.1357058826245422,0.43911298989177816,0.5117724635467175,-0.294433043596086
p,3,Garoowe,8,0.3350507397803213,0.38802803612764997,0.6852839951271901,0.6743322926173789,0.7847556250555862,-0.28724582747518035,0.5701038414429309,0.662449084259205,0.08272907832789556
p,3,Gebiley,8,0.18338433597958753,0.23556673416195076,0.4721222461937159,0.25114405734767525,0.4101165282893872,-0.6000000000000001,0.2928471631807203,0.314847197737255,0.05701430949187558
p,3,Guji,8,0.2931609129638465,0.3520672922425816,0.03517697156459654,0.3563609940677507,0.39616840203480574,-0.22167579102062307,0.32713270431631686,0.39582007190758406,-0.21952842438988096
p,3,Hargeysa,8,0.14640055235378718,0.193207017214433,0.7548574717070764,0.2797929031990156,0.43301486465187694,-0.23134139484462657,0.32890317605471386,0.3682585392774043,0.10940854954955603
p,3,Hari-Zone 5,8,0.2822452187538147,0.3615201208198624,0.3029504119594245,0.375,0.6123724356957945,-1.0,0.41116494932667297,0.5289453131654037,-0.49217676970478386
p,3,Hobyo,8,0.3639566762275708,0.4050130369644837,0.5971973160561881,0.3631463664731575,0.4519757649203828,0.4983686774146078,0.6029065595941252,0.7859627429102954,-0.5169046023569579
p,3,Isiolo,8,0.29218798925449685,0.41902341763666473,0.24957128369720183,0.25,0.4994647199904475,-0.06620935598656619,0.6046712202192199,0.7062958639897441,-1.1320931816960713
p,3,Iskushuban,8,0.21626120732766457,0.35730570957275803,0.4566838694931955,0.47337789788022383,0.6165353555520638,-0.6176652633035149,0.3745165032327427,0.4822338154821031,0.010335461978930094
p,3,Jalalaqsi,8,0.18375488506126125,0.24047113584897092,0.8626360481672859,0.3804029426630059,0.477488004038893,0.45840855252619506,0.6251234720772068,0.7436245451503383,-0.31357326180019873
p,3,Jarar,8,0.5580323803414249,0.6117414463133809,-0.9037881667215744,0.4839374185902949,0.6594735829492889,-1.2124711621390283,0.4113332612519801,0.44541941623752873,-0.009301923229773745
p,3,Jariiban,8,0.2308421352316093,0.30173186164985377,0.8420289098483054,0.4242030816891097,0.6319092831006436,0.30714119339593404,0.6839132125297218,0.8990013564634666,-0.40234853330618825
p,3,Kajiado,8,0.15328259766101837,0.22245876331277037,-383.9459991746035,0.006546195723796999,0.013092391447593998,-0.33333333333333304,0.33380659603402957,0.38396341725569105,-1145.7809489670963
p,3,Kilbati-Zone 2,8,0.46519838039848393,0.5964337990538677,-0.575681495757465,0.22056940824264892,0.33330438746391544,0.5079310026779003,0.7549968998967362,0.8917033503386386,-2.5219625928878977
p,3,Kismaayo,8,0.2465113588836419,0.3228874234591318,0.7020066907643588,0.3306416729917422,0.4470810566582391,0.42868346766555365,0.5513254896484943,0.8031560635459546,-0.8437589398507241
p,3,Korahe,8,0.4820183915254177,0.5227804097044102,-0.19365007748752205,0.5090307273627062,0.6372740013709668,-0.773743525468289,0.4319080997054211,0.49522205147662113,-0.07112059755692668
p,3,Kurtunwaarey,8,0.3983776993991502,0.4781760812688493,-0.20057013572644466,0.49893068102269766,0.5774558542338676,-0.7508519170361585,0.5681768532831194,0.6343929678969858,-1.113141403775674
p,3,Laas Caanood,8,0.3035978376865387,0.37982180409316973,0.7245477415628343,0.42296554322660096,0.6272204928860212,0.24884937699593057,0.5961120787099754,0.7582020939464871,-0.09763137352577655
p,3,Laasqoray,8,0.3948372694469808,0.5030745756913467,0.20462743526119065,0.6754084733508707,0.8033231687711513,-1.0280864001671728,0.5771739431287248,0.6106386597893956,-0.17185657149208522
p,3,Lamu,8,0.48293401756962084,0.7091675183466729,-1253769.2676019226,0.12516352878981185,0.353553693140548,-311623.11036204384,0.19223314533187938,0.2185143730335201,-119035.54477871295
p,3,Liban,8,0.42389352850672174,0.4401910389140941,0.4555412103985632,0.3480077944802302,0.5257977003978833,0.2231807420113464,0.6671821720798855,0.8570507399886919,-1.0639334385724353
p,3,Lughaye,8,0.3993609157281215,0.47665111785622716,0.049537186378640574,0.7333719751468584,0.8468250145343325,-2.0,0.5757939730043264,0.7062315358608694,-1.0865467093974712
p,3,Mandera,8,0.36893523909470455,0.42516015586634875,0.12298521186680178,0.34094206778072617,0.5150383239199159,-0.2870069534470636,0.4507106272432423,0.5414208505418786,-0.4222362862347908
p,3,Marsabit,8,0.2591678887409692,0.3177859614601787,0.46171128094489133,0.2500131383636234,0.43316538951745676,-0.0001228733300491225,0.48439160081440896,0.5692334115320001,-0.7271363689632329
p,3,Narok,8,0.5154171209631346,0.6655765820160995,-3.097669916851081,0.33072619281452365,0.47508333099518735,-1.0877596069102204,0.25924779330304515,0.28205789545074744,0.2641023307578745
p,3,Nogob,8,0.40565270558351996,0.42782022071108794,-1.8886672227159345,0.19121226619092946,0.37509972932934893,-1.2205901049106678,0.4904058963210431,0.5055434177953694,-3.033590627048098
p,3,Owdweyne,8,0.21676109681148537,0.2988313716239141,0.6408587685645755,0.19924819369354257,0.3530461766584352,0.49872514935134626,0.31761679104086893,0.5502045417193342,-0.2174783106231657
p,3,Qardho,8,0.4395337998867035,0.5358769051385831,0.4071451716936134,0.75,0.8660254037844386,-0.5483870967741935,0.59375,0.6652824386232481,0.08624366835510544
p,3,Qoryooley,8,0.33700265904878274,0.37265135372202496,0.12136815237960119,0.4249303267401347,0.5043609252849793,-0.609475611463518,0.614339079488621,0.7274057419790799,-2.347765153138071
p,3,Saakow,8,0.24405051927679178,0.26077012543093003,0.7718497412525616,0.3176397837929789,0.42855359758034606,0.3838086686640175,0.728563354842371,0.9112083305063429,-1.785740491990167
p,3,Sablaale,8,0.4680754106295376,0.5499580399765237,-0.10611330754556159,0.4464199315204969,0.6002561522794161,-0.31769150581857764,0.6073523382256141,0.7153554599281382,-0.8714761584280357
p,3,Samburu,8,0.24838375562259885,0.3019322797184472,0.4523750417116188,0.19243029640795778,0.28325564859437874,0.5180285654994152,0.5198652494531987,0.6534472240519725,-1.5649870426093933
p,3,Shabelle,8,0.24511852476834017,0.2940428603402359,0.07235708843033328,0.20605467079840967,0.3023671207933635,0.01909108461077813,0.5685350739774719,0.6549453791861005,-3.6022448209912037
p,3,Sheikh,8,0.17942163846876458,0.24531297754775716,-31.42409814124717,0.017966051856950216,0.03593210371390043,0.30434782608695654,0.14429772948953712,0.1799542550480865,-16.448218761564572
p,3,Siti,8,0.11359898115190942,0.13188053979900594,0.8344870616783583,0.26197135707985764,0.3152228368882188,0.05440348499672787,0.3826019885230863,0.43018319388184134,-0.7610731505009358
p,3,Taleex,8,0.44610336422920227,0.5324490994188535,0.43299591305610363,0.5,0.7071067811865476,0.0,0.65625,0.7471931495941738,-0.11659520560092296
p,3,Tana River,8,0.2485677309152341,0.3120688744253307,0.4390388657156803,0.2215494616299432,0.3626681872713282,0.2423811238242355,0.43610359521468667,0.5676018902848796,-0.8557502585746837
p,3,Turkana,8,0.4622592055208301,0.5697791142602558,0.1639959492986186,0.3524255702884594,0.5631082482812243,0.18345691010495468,0.6890906019181746,0.8808823649449541,-0.9981641435324153
p,3,Wajir,8,0.25625534870625355,0.3144207476827502,0.5030832069176907,0.24912484093189402,0.44834770788737227,-0.010395001908186874,0.3959875527664101,0.4987114609314613,-0.2501438229920512
p,3,Wanla Weyn,8,0.3244615767821101,0.42655919969179074,0.09421180072617008,0.3104538932571621,0.44964977082939783,-0.006506966810806869,0.6563954449473167,0.8058691154137022,-2.2329356211027367
p,3,West Guji,8,0.28271974872552197,0.3460964514393459,0.3678561030067199,0.3020538915490577,0.4353352242397406,-0.00015952137716390702,0.525094867989107,0.6823085103207766,-1.4568759715564203
p,3,West Pokot,8,0.37145821579210997,0.5419285998337843,-1.0990351678669956,0.377879355423672,0.4628386734934186,-0.5310693165312479,0.43870676551701443,0.4716662235408192,-0.5900292985809323
p,3,Xarardheere,8,0.41546866297721863,0.4730636005868856,0.5448954997990616,0.3248487633308662,0.4690095261787483,0.5526624119834569,0.6781439045836417,0.8127528217263285,-0.3433495554222754
p,3,Xudun,8,0.3655005246400833,0.45102818118609334,0.5931471595519291,0.5,0.7071067811865476,0.0,0.65625,0.7511000558363649,-0.12830258775478076
p,3,Zeylac,8,0.39442212244764707,0.43873603328453714,-0.060869293076342146,0.63894521775531,0.7377903869369046,-2.0000000000000004,0.48634153104443956,0.5975684652007449,-0.9680250042061236
