country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Kenya,ap,0,18,0.2476259620214145,0.3034174718347382,0.35192308982147913,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,1,18,0.26316323310320866,0.3161489432460859,0.2963951136651686,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,2,18,0.27341320308481437,0.3136523584193869,0.3074637790480441,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,3,18,0.2314922762490125,0.2830766986074799,0.4359032184762761,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,4,18,0.2738599166873827,0.3244149918716008,0.2591211294415846,0.37220217084485807,0.43899883585757205,-0.35666341950359337,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,8,18,0.25418630935035547,0.3225068814183824,0.26781074822225426,0.3892528411961739,0.49602222102767984,-0.7319990248578243,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,12,18,0.26299001357822877,0.29295137009319405,0.3958615947350559,0.44269569680040893,0.5617307108589432,-1.2212718573176629,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,other,0,302,0.14248586870620217,0.2818386098862414,0.5079306139967867,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,1,302,0.1455683693162226,0.2696862650424964,0.5494499653307492,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,2,302,0.11972136329718032,0.25050828566518,0.6112507537830227,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,3,302,0.12481943883739305,0.25450723871821046,0.5987402037397027,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,4,302,0.16283150797893695,0.2877842204218203,0.48695043374957403,0.13643654866645144,0.3548171137175991,0.2201079600898035,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,8,302,0.15815454642729648,0.27679959945555577,0.5253687983410447,0.14029397582067052,0.3485901246506783,0.24724174052591497,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,12,302,0.14894605448850526,0.26872262812219944,0.5526640034688092,0.13912691703747063,0.3516683737082618,0.23388847412277158,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,p,0,111,0.2988870623933009,0.40481640374166916,0.5490339735134085,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,1,111,0.30705122119749034,0.4336865928633371,0.4824174647346826,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,2,111,0.3174374247231766,0.44209122849890664,0.46216208200380593,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,3,111,0.33201732903587067,0.4601748414299972,0.4172619674308188,0.28927200343157194,0.45489075973639415,0.430568024256333,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,4,111,0.37197831156987604,0.5005818893005344,0.3104307497682234,0.4001552834973332,0.5519373731194138,0.1616850228334632,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,8,111,0.4051314071147329,0.5461929616336966,0.17904411668816222,0.5013387573349891,0.6364629325447224,-0.11474068434731732,0.4422943608501865,0.5561368458081708,0.14887967934723334
Kenya,p,12,111,0.3961658379013068,0.5266665375494161,0.23669330392826382,0.5339683583734111,0.7299083371361008,-0.4661022802959891,0.4422943608501865,0.5561368458081708,0.14887967934723334
