window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,crop_farming,8,ET0604,9,0.3355931341648102,0.3708917569989589,-0.7497090101242065,0.42107731103897095,0.50159756427969,-2.200237989425659
default,crop_farming,8,ET0605,9,0.11237844079732895,0.11792316392821159,0.0,0.0,0.0,1.0
default,crop_farming,8,ET0701,9,0.2290574163198471,0.2632754701608189,-0.17104065418243408,0.2270195186138153,0.2878865732143375,-0.4002126455307007
default,crop_farming,8,ET0702,9,0.5157398581504822,0.6654767404127168,-2.9717679023742676,0.406255841255188,0.5517760687314368,-1.7305102348327637
default,crop_farming,8,ET0703,9,0.6233677268028259,0.8116377877327096,-2.6711127758026123,0.5742359161376953,0.7168645177206187,-1.863830804824829
default,crop_farming,8,ET0705,9,0.6365366578102112,0.7543749365375938,-2.6800031661987305,0.5925918221473694,0.7086676108024148,-2.247572422027588
default,crop_farming,8,ET0706,9,0.5057373046875,0.6240137186024877,-2.349895477294922,0.45833390951156616,0.5551180981518588,-1.651024341583252
default,crop_farming,8,ET0710,9,0.721228837966919,0.9805709967929843,-2.4728729724884033,0.6482836604118347,0.8646525887630292,-1.700312852859497
default,crop_farming,8,ET0713,9,0.8183199167251587,0.910382189559779,-2.9011118412017822,0.7084739208221436,0.8128924889018418,-2.110334634780884
default,crop_farming,8,ET0714,9,0.5469788312911987,0.6374199405588915,-5.947495937347412,0.39523395895957947,0.5209388022129051,-3.6403470039367676
default,crop_farming,8,ET0715,9,0.630582869052887,0.6901118128131041,-3.8623790740966797,0.561953604221344,0.6451651259421726,-3.249635696411133
default,crop_farming,8,ET0716,9,0.33730971813201904,0.4912164888769776,-1.6203832626342773,0.24527335166931152,0.46067752618878005,-1.3046925067901611
default,crop_farming,8,ET0720,9,0.2620713412761688,0.331046607895103,-0.013257265090942383,0.28038153052330017,0.33152791187102726,-0.016205787658691406
default,crop_farming,8,ET0721,9,0.6375329494476318,0.7846080707317764,-1.8522143363952637,0.54869145154953,0.729707984718465,-1.4670321941375732
default,crop_farming,8,ET0722,9,0.7912209630012512,0.8894910118266468,-2.434279680252075,0.6488080620765686,0.7858669423763766,-1.6807143688201904
default,crop_farming,8,ET0723,9,0.7780227661132812,0.979847441398518,-2.9268906116485596,0.659527063369751,0.9248071366371345,-2.4981160163879395
default,crop_farming,8,ET0724,9,0.199899360537529,0.20463444990546406,-181.074951171875,0.011968612670898438,0.018695175526779136,-0.5196787118911743
default,crop_farming,8,ET1101,9,0.1778314858675003,0.18501048607684698,0.0,0.0,0.0,1.0
default,crop_farming,8,ET1102,9,0.16959263384342194,0.17503780931510693,-872081.25,0.0001608795573702082,0.00024848586644141656,-0.7575072050094604
default,crop_farming,8,ET1103,9,0.17869319021701813,0.18324746284706087,-29762.732421875,0.0011355081805959344,0.0017032623291015625,-1.5714287757873535
default,crop_farming,8,ET1104,9,0.7809021472930908,0.8818642916931553,-1.7192771434783936,0.6366316676139832,0.759444416468292,-1.0167031288146973
default,crop_farming,8,ET1105,9,0.22817328572273254,0.24019029259379712,-12.720473289489746,0.03576625883579254,0.07382914275017871,-0.2963247299194336
default,crop_farming,8,ET1106,9,0.19366733729839325,0.19992643769257576,-86.57058715820312,0.028190771117806435,0.03585564137845406,-1.8166496753692627
default,crop_farming,8,ET1202,9,0.19937938451766968,0.2522669619243941,-12.366504669189453,0.08396230638027191,0.11224432442543232,-1.6462194919586182
default,crop_farming,8,ET1203,9,0.10485920310020447,0.11428116698284227,-55194.73046875,0.0005200174055062234,0.000780026126057694,-1.5714282989501953
default,crop_farming,8,ET1204,9,0.18554864823818207,0.19685316873034311,-628.949462890625,0.009233792312443256,0.011721012274611446,-1.233321189880371
default,crop_farming,8,ET1301,9,0.22424009442329407,0.23326735227084472,-79.37652587890625,0.053425855934619904,0.07378040605742589,-7.040876388549805
default,crop_farming,8,ET1401,9,0.10909748822450638,0.11723480064734776,-1693019.125,9.632110595703125e-05,0.00014448165893554688,-1.5714285373687744
default,crop_farming,8,ET1501,9,0.3191744089126587,0.42195978019224967,-2.0906825065612793,0.29121604561805725,0.4258928765076721,-2.1485676765441895
default,crop_farming,8,ET1502,9,0.5097425580024719,0.6128222454722032,-1.6718463897705078,0.37761953473091125,0.47884314091671143,-0.6312816143035889
default,crop_farming,8,ET1600,9,0.5842545628547668,0.6230213793856518,-1.7502529621124268,0.5077201128005981,0.5547710140918984,-1.1806917190551758
default,crop_farming,12,ET0101,9,1.244748592376709,1.679647329870315,-0.7300788164138794,1.2845900058746338,1.7441681008561616,-0.8655476570129395
default,crop_farming,12,ET0102,9,1.3006727695465088,1.7333764303180452,-0.9168523550033569,1.391896367073059,1.742006574738771,-0.935987114906311
default,crop_farming,12,ET0103,9,1.042635440826416,1.3051400684589831,-0.4104146957397461,1.2022675275802612,1.5083049701250915,-0.8836963176727295
default,crop_farming,12,ET0104,9,1.0014947652816772,1.1096137958393693,-0.31005144119262695,1.1370196342468262,1.298114230497425,-0.792959451675415
default,crop_farming,12,ET0105,9,1.0075082778930664,1.2518656636126582,-0.4226948022842407,1.03074312210083,1.2900985715598712,-0.5109220743179321
default,crop_farming,12,ET0106,9,1.4136701822280884,1.7370590199231255,-1.0713779926300049,1.4201573133468628,1.7029435647337139,-0.990814208984375
default,crop_farming,12,ET0107,9,0.9743161797523499,1.0447622016765648,-0.5976556539535522,1.04685378074646,1.2567975231782436,-1.3119525909423828
default,crop_farming,12,ET0301,9,0.7518362402915955,0.9018216955514664,-1.6725690364837646,0.7733425498008728,0.8720291999446939,-1.4989042282104492
default,crop_farming,12,ET0302,9,0.38304421305656433,0.4584609273113526,-2.0416879653930664,0.3314114212989807,0.38972566073618164,-1.1980016231536865
default,crop_farming,12,ET0303,9,0.8720139265060425,0.9906023534358269,-0.36021173000335693,1.0296186208724976,1.1731685365738842,-0.9077813625335693
default,crop_farming,12,ET0304,9,0.8030807971954346,0.9715847563257247,-1.4501917362213135,0.8080151081085205,0.9097138668158694,-1.1480693817138672
default,crop_farming,12,ET0305,9,0.5047264695167542,0.550065353152098,-0.7302608489990234,0.35984981060028076,0.4667577527622648,-0.2458510398864746
default,crop_farming,12,ET0306,9,0.23401594161987305,0.2852254156598307,-9.32067584991455,0.13217490911483765,0.15573954648624336,-2.077014207839966
default,crop_farming,12,ET0307,9,0.16106292605400085,0.18794155778744587,-12102721.0,0.0004607306618709117,0.0013063712175507556,-583.75048828125
default,crop_farming,12,ET0308,9,0.7816792726516724,0.9120089947440982,-0.2415308952331543,1.0979770421981812,1.305472862835289,-1.543870210647583
default,crop_farming,12,ET0309,9,0.1451808661222458,0.18382863987803144,-6550.4140625,0.002122216857969761,0.0032803966465486936,-1.086226224899292
default,crop_farming,12,ET0310,9,0.798446774482727,0.9631391904702697,-0.7014789581298828,0.7230751514434814,0.8843185945996843,-0.43438589572906494
default,crop_farming,12,ET0311,9,0.28524211049079895,0.3564012474100309,-11.539263725280762,0.19406436383724213,0.21932964502753466,-3.748847484588623
default,crop_farming,12,ET0312,9,0.20007029175758362,0.25870044558534266,-62495.671875,0.0010213454952463508,0.001238930532717956,-0.43336379528045654
