feature,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
ndvi_rangeland_anomaly_lag12,0.0031020988529671853,0.003055732234316614,0.002968069168708843,0.0030141332090260283,0.0030075029249348995,0.0031262339890456856,0.0030025342837495,0.0030523850270968147,0.003043054764683371,0.0030777078812473857,0.002995806081390214,0.0030866817858787856,0.003074490299821386,0.0030019585536040145,0.0029976849457001996,0.0029870812016237857,0.003076173567878586,0.002992980429060343,0.003053049846408157,0.0030201050556946,0.0030298331948334714,0.0030840867860305143,0.0029809091054175288,0.0029898269551118855,0.003073279754662143,0.003123499611572086,0.0030301848227943717,0.0030669018727121,0.003024560028117972,0.002958599647716828,0.003009630994748986,0.003032810593751214,0.0029252417474532433,0.0030038412107786,0.0030747879615908857,0.0030727398186437714,0.003044507104813543,0.0031197226787354282,0.0030443991596139424,0.0029758666699070285,0.0030890520903467714,0.0029904025119069145,0.003017103502998643,0.0030584365867350146,0.0031238975999416285,0.0029633960764474713,0.0030913504088087283,0.003094468763527386,0.003086350655698643,0.003075755243147615,0.003048932127392014,0.0029986380720090863,0.003091413368090157,0.0029796217247357285,0.0030259721775494713,0.002994518005859871,0.0030401735984176,0.0031067904938343427,0.0030652072524412857,0.0030754456558425,0.003002016437341186,0.0030132397804783,0.003074788624427243,0.0029936864000154858,0.0030490439882204143,0.003113328032809,0.003022914669888314,0.002957716297224057,0.0029906165832597,0.0030457486416420572,0.0030220159748062425,0.0030312268329436,0.0031237643052239713,0.002982619437124557,0.0030320067802977716,0.0030798094881537,0.0029599107810674287,0.002958293260284243,0.003039814478818472,0.0030058676302648856,0.003041125371903829,0.0030045154941265,0.0030988324347004715,0.0030557443231261,0.0030583161014709143,0.0031118723654214716,0.0029720194950252714,0.0030394763849252,0.003051489577287586,0.0030682443107859143,0.0029991240917582713,0.002925224968344014,0.0029545379409528427,0.0030146575186025142,0.0030369405235371426,0.003072029872922557,0.0030009497807757285,0.003043320827040229,0.0030822258390120574,0.0029815835606764713
glofas_exceed_2yr_lead1,0.004992306367834743,0.004937164074470757,0.004876577108614643,0.004823943210547243,0.004961738874574044,0.005046952839182329,0.004876420862239071,0.004986989036570486,0.004943008609019657,0.0050275164480462,0.00482089088601413,0.005043448606272657,0.004932069698437742,0.0049453808445365285,0.004864906763094643,0.005005755224021114,0.004990073960834014,0.0050978966117972,0.004825746647539557,0.004930773041954857,0.004897669989284958,0.004884421309944314,0.004966314140923071,0.0049259134343803855,0.004979897348565128,0.0050148851578048,0.004961107713923543,0.004993572607611301,0.004875185331842086,0.004807293666609443,0.004942126725668786,0.004790636539790829,0.004844899775401928,0.0049038535479471,0.004964330919948685,0.004796293424417901,0.005147444618159428,0.005059971695236686,0.004917348515814242,0.004857432027008771,0.0050903302547032426,0.005041829372337872,0.004903322079723671,0.005030012294906414,0.004963239342581585,0.0049286966729128285,0.004969995612417657,0.0049854848610263,0.0049610863446806425,0.0049895122891878,0.004923807812715828,0.0048915220808393575,0.0048679761021095435,0.004869427763828528,0.004880770531291058,0.004940031183356514,0.004963836188304857,0.004990479031836686,0.004792877472122929,0.004967167263277686,0.004864871372370486,0.004777935940439743,0.005074454834952728,0.005011420915137471,0.004958255042896628,0.0049594606067485435,0.004963702883669328,0.005015160127965143,0.005035568846103086,0.005061803394982257,0.004901956065678557,0.005006504324074672,0.0049381940315824996,0.004994696711497985,0.004941274528418,0.005076983846235914,0.004899379113026929,0.0049234401783894,0.004872349266709086,0.005024866266840343,0.005060348094487757,0.0050038201440020715,0.005034080809447843,0.004933575164871743,0.005012494338759972,0.0049769781911492145,0.004909357656018599,0.0049946603059977295,0.004955765147388699,0.004945400427729585,0.004858378845242058,0.004939612664824671,0.005009471409634443,0.0048234881852436285,0.004951196766447343,0.004866022450198857,0.004976305334820271,0.004848108279792986,0.004936040423526643,0.004999491647328957
glofas_exceed_20yr_lead1,0.010913229098363541,0.010466995686133459,0.010667803713937728,0.010521250434771886,0.01129718382450787,0.010703826703039756,0.011197110608267388,0.011362716638646242,0.011032512654513814,0.010628561167315328,0.010903047932909086,0.011404052886031486,0.010311914308220014,0.011029295673780958,0.010535699914841672,0.011060597907403186,0.01090338760245227,0.011470409670565927,0.010425902161080556,0.010917083957446472,0.01092046772537937,0.010303419838154929,0.010975663585513,0.010686106887452399,0.01127828465466477,0.010544466004897043,0.011025234783977144,0.011185968251077172,0.010765133893657899,0.01030179061775957,0.0111614839724864,0.011044199018877586,0.010454697446268257,0.0106486157896422,0.010868774920925016,0.010528495279449714,0.011914963012667342,0.011160019925230556,0.010954055191143914,0.010502404933543614,0.011749147967751243,0.011622729843064256,0.011184190016051528,0.011391172001503401,0.011489456336443129,0.010243274728846999,0.011450568875381187,0.0113557372131983,0.01097896748027213,0.011499162383976145,0.011139786670967886,0.0111942093185569,0.011036451948424186,0.011028506521256356,0.01071103930173303,0.010758533589108171,0.01076437187994724,0.010481905135756328,0.011330549237111256,0.0110241492175367,0.01039966661808917,0.010529303994289871,0.011128199196377243,0.011695836638149512,0.011418363312063471,0.010863107975126815,0.010914628576165058,0.010859658759561729,0.010870630441264129,0.0107695046013369,0.010932734335563072,0.011294335149298328,0.010581442839391457,0.01072805243338357,0.011090282092070441,0.011492296477300571,0.010855562905246528,0.011117402910590657,0.010699350392142214,0.010997058408542043,0.010870064510633699,0.011328283826239901,0.011133379117889114,0.011361064862230758,0.010674171690230229,0.011245650084461656,0.010752489882735,0.011041449524263372,0.011184110878217843,0.010431005405870716,0.01095470721831583,0.01108591503452737,0.010452594175167798,0.010774309593382672,0.0109456497945004,0.010989198234769586,0.011248749679871956,0.011042092716986586,0.010858208545073172,0.010932120446082586
glofas_exceed_2yr_lead3,0.0034684106270462286,0.0034586652411885714,0.0033993908834471717,0.0034234064888606997,0.0033982315103250143,0.0034713691005028714,0.0034446842854069,0.0035127354001123286,0.0034077797500203714,0.0034757294567217575,0.003468800143071143,0.0034741785206578715,0.003504402514096357,0.003495021713777686,0.0033823190682107855,0.003462282847157928,0.003492031917175857,0.0035580069431657003,0.0034406018339422427,0.0034866752837544282,0.0034445357359800433,0.003525279073894043,0.003466410650482228,0.003463751419184857,0.0034360603164008143,0.0034511515382834143,0.0034582267619543564,0.003486136542699985,0.0034526688247974854,0.003460421355222443,0.003521190645940557,0.003502025958914314,0.0034257266230409283,0.0034710224404643,0.003525184060490772,0.0034334277328200006,0.0035733085423433142,0.003461017597586342,0.003478503566193943,0.0034236381432303574,0.0034474325584260717,0.0034311348014527286,0.0035230358897043713,0.0035303589965628712,0.0034806726178722713,0.003494137526829729,0.003527519924493528,0.0035005282241072863,0.0034501673663490284,0.0034653487287951285,0.003451782686026314,0.003499710608783557,0.0035195526585379143,0.003406000247106143,0.0034651910514826713,0.0034698937349593286,0.0035229503005556714,0.0035341939630117,0.003414714706432014,0.0035169266941890145,0.003463833071152071,0.0034302214811601428,0.0034827933991317572,0.003501700619331329,0.0034495115124349002,0.003500268127998686,0.0034393918964573003,0.0034765550883490855,0.0034868758262276284,0.0035540403800548145,0.003482924494410057,0.0034570602236802003,0.0034890844577243002,0.0034649557731185996,0.0034908964399791714,0.0036147700312980147,0.0034092334667487284,0.003473499728512186,0.0034649026488281,0.0034764123523301424,0.0034610696262559284,0.0034067925319389144,0.0034927186746738143,0.003563558536001714,0.003484904307224957,0.003522549837722843,0.003523185209909529,0.003476092097206671,0.003550508157776314,0.0035346094202393574,0.003462948306368629,0.0034772608564789995,0.003509061531842343,0.0034551487739647715,0.0034943550228606715,0.003476438640254815,0.003454349818788486,0.003400197121229086,0.0035171677070871287,0.0035537163258643
glofas_exceed_20yr_lead3,0.0036175776768118425,0.0036346283804704715,0.0036035546821356285,0.0035524828631374,0.0035643216129517996,0.0036813141888887716,0.0036082312787379567,0.0037288818409054853,0.003595565773141972,0.0036430956521757,0.0035852246433628,0.003660779934472271,0.0036268353097036,0.0036389484757005713,0.0035230819157795142,0.0036088718865583715,0.003648511126503272,0.0036268326092145854,0.003582752612335057,0.0036235836193032433,0.0035894404807334285,0.0036509057566563,0.0035950711253822576,0.0036291976690352424,0.0035314773877471706,0.0036205078737558713,0.0036069192299765284,0.003629220633558843,0.0036027260320637146,0.0035801313234436996,0.0036311343888233145,0.003609527338269342,0.0034848133788756568,0.0035949509696829424,0.003622109656323029,0.003590665110126271,0.0036904274721702144,0.003595288168246371,0.003627062595953028,0.0035819089442405715,0.003607876821731728,0.0036476056232756576,0.003610826265028771,0.003735801987885771,0.0036376976850108146,0.0036259094556124138,0.003704260222117486,0.003671802493873171,0.0035390252900402855,0.0036091069536570005,0.0036329048338321424,0.0036059931002294142,0.0035858449636853576,0.003530832495227443,0.003580206922531457,0.0036915150396920142,0.0036720053231749142,0.0036694738564445146,0.003617297775209514,0.0036613267921441284,0.0036134733328011997,0.003606831424984157,0.003664901863289843,0.003642496262458129,0.003575990222174271,0.0037074843259112997,0.0035493653228968144,0.003600594832295529,0.003663378923021657,0.0037057827789299855,0.003603895603715143,0.0036532613554650143,0.003682898062744471,0.003620567048385057,0.003634728698218,0.0037610023603001285,0.003540410468197985,0.0035666733715731427,0.0036258865691744142,0.0036257980303282147,0.003656753524019629,0.003586393281901686,0.003612565586708915,0.0036695201547388002,0.0036225197121338712,0.0036921123028686572,0.0036276554878610146,0.003662063691973172,0.0036051184414848,0.0036807993416773425,0.003626342723840929,0.0035755482509052853,0.0035861876910361,0.0035919304843624856,0.0036212133727131853,0.003646857372774943,0.0036641309100049146,0.0035421381906358437,0.003666858180009757,0.0036409349423820853
glofas_reach_count,0.002681690654142814,0.002562451407001271,0.002676717210568457,0.0026010915626116,0.002654130305555957,0.0026304964753893,0.0025924421932269717,0.002650937232199986,0.0026715495074260713,0.002711690655165229,0.0025486414285246714,0.0026661242577072715,0.0026326229590155144,0.0027143372991580428,0.0026174391866064287,0.0026093038317915288,0.0026937435580107146,0.0026696666940981715,0.002606409538816043,0.002723286835836757,0.0026360130741670145,0.0026065374440245857,0.002719002542861757,0.002643518639649715,0.002626207196684886,0.002659938710425014,0.0026347433326107,0.0026234792205022286,0.002608887760572643,0.0026505672705832285,0.002689016232634886,0.002653487293942286,0.0025370394022199427,0.0026128137586291,0.002677572412284114,0.0026591792363152857,0.0027409497708824715,0.002696669014880457,0.002606241408432257,0.0026552929061811,0.0026220660436410428,0.002749294416522014,0.002610085286358643,0.0027938497935070714,0.0026306306741248576,0.0027361104574102142,0.002734438979010871,0.002694957921053614,0.0026325020077011,0.002681179187404071,0.002603334910187586,0.0026214973901186427,0.0027451201268213427,0.0025849468718966715,0.002663552889202386,0.0028161332796565715,0.0027436997205676286,0.002746552913748829,0.002650086171766243,0.0027007044133763717,0.002688042248534,0.002624347507393214,0.0027257943095554855,0.0026392198388374287,0.002647670584665257,0.0027485434438110426,0.0026174707650797146,0.0026700215219595713,0.0026880462466712285,0.00276546820599,0.0026721124353757714,0.0027377754304209146,0.0027118743209722717,0.002681387309052586,0.002687144220281543,0.0028407661991007717,0.0026406848564011426,0.0025651945416521,0.0027074649735414286,0.0026480624901107285,0.0025890993755933,0.0026111375636817713,0.0027408496715216574,0.0027440984501606426,0.002658807763615357,0.0027193726154780143,0.002721689431271414,0.0026718027571491,0.0026475580710067143,0.0027806352872948,0.0027041619552151713,0.0027009231088282863,0.0026176015088274288,0.0026254295927759857,0.002590138797582043,0.0026928819040524282,0.0027038416755019857,0.002608298277276114,0.002730770520551943,0.002749105113106714
seasonal_precip_prob_below_lead1,0.004689834160143971,0.0046250202538321,0.0046317096707140576,0.004586090132418343,0.0047150126619904436,0.004753838034062915,0.004654646747044901,0.004667964127824371,0.0046139856874317575,0.004716036577572,0.004538498001465772,0.004590069932084043,0.004855016065991471,0.004571760638914629,0.0045527798726258,0.004622596873730971,0.0046439355197796855,0.004725152238397358,0.004715851778651557,0.0046542913034733,0.0046384224293826715,0.0046793665021522,0.004683102699113558,0.0046554925391546565,0.004637267740492386,0.004704932793209929,0.004644976838957486,0.004627901600421514,0.0045645221387475,0.004602758348567743,0.004635363753432558,0.004627175029369914,0.004566316693271586,0.0047222864326616,0.0047884177607668285,0.004655988157810186,0.004815290823478228,0.004722803133755829,0.0046903535144091,0.004707801894288458,0.004800600588390499,0.004662281279435314,0.004628638728973629,0.004837954440035643,0.004667419511789243,0.004770591762928543,0.004767464608717342,0.0046150674062212715,0.0045994305925221995,0.004613852876911672,0.004682780071078414,0.0045919523649498,0.0046810832186798285,0.004582759717566299,0.004726399629497972,0.0047266193707648715,0.004782021076605842,0.0046771180320623,0.004601881224904856,0.0047911303359635575,0.004717568181460257,0.004636476351494871,0.004634931499382643,0.004742154666902742,0.004585068016182771,0.0046470052862663995,0.004652497928588942,0.004571500372281642,0.004633252659492557,0.004796744052961615,0.004684554002266457,0.004681992431032957,0.004710637895647528,0.004653937905014086,0.0046752318597908715,0.0047559134512887855,0.004590630469351285,0.0045878828897807575,0.004652873100618729,0.004669770163017143,0.004603308374942714,0.004640502449765757,0.004672650792588972,0.004718975372126744,0.004690265986561871,0.0047308499210897,0.004656135113558744,0.004739235924015757,0.004649387797819729,0.004789824509908543,0.004659163677711785,0.004636495711164858,0.0045515382200293,0.004565031406809643,0.004616840222313843,0.004679213188840828,0.004741263199069457,0.004662278445096714,0.0046976291210443005,0.004689948276062586
seasonal_precip_prob_near_lead1,0.008944599150800843,0.008875371629725128,0.008799062901384757,0.008783020458245057,0.008753127794480486,0.008932325094056172,0.00863325573139107,0.009181084597585784,0.00885280915455917,0.008750972865475343,0.008598081709846715,0.0088391797967251,0.008945062143065329,0.008664180254307829,0.008740523577224728,0.008625488896443,0.008969650899019728,0.009084593851681515,0.008861881806894184,0.008852812766654356,0.008820457654716457,0.008646179749498814,0.009016356259618271,0.008866480557250558,0.008679801948237928,0.009027220090902099,0.008870089753690542,0.0089098561260161,0.008637958237894186,0.008853873163459472,0.008773147191337628,0.008871860897157186,0.008612679191412615,0.008755419081504857,0.008978107984857214,0.008695247138338072,0.00893466097301177,0.008844406171361716,0.008918514063659571,0.008779424235800715,0.008922483177967943,0.00878935007044163,0.00894278709167893,0.009110477585394086,0.0088724209742829,0.009061799702521914,0.00918180987215077,0.008811077263451244,0.008770096705179342,0.008642399694546457,0.008801648847974514,0.0088060585368119,0.008692340498453943,0.008537505248836015,0.008927415370286285,0.008888750455683986,0.009126884348247058,0.008953731614634844,0.008651259145444944,0.009049680626024228,0.008858416830665128,0.008842615856971173,0.008976252636160285,0.008825949512942544,0.008724194155139501,0.008930640685887099,0.008678821758175371,0.008578371585259615,0.008675945417704115,0.009035791328978414,0.008784043448870214,0.008918430554656171,0.008877439575794814,0.00873586935952533,0.008887418929184787,0.009091357533155943,0.0088645326378825,0.008795232818037272,0.008931999201895701,0.008891946067619885,0.008727573447406,0.008716903483316229,0.008977577064988614,0.009035041177881257,0.008822244271013571,0.00902061968453353,0.008813966968572114,0.008805621712335829,0.008710084345847602,0.009073589504562343,0.009002632588150202,0.008959633581981027,0.008645552460548458,0.008852114467257657,0.008870289891099658,0.008922670249436986,0.008870391284811272,0.0088282036443636,0.00905158654014353,0.009201547889130829
seasonal_precip_prob_above_lead1,0.005709773133659528,0.005715858629680015,0.0057259160850617425,0.005629748591249629,0.005738464413048629,0.005856768549087829,0.005735673989695043,0.005732839750272729,0.005755034912722857,0.005828958282333857,0.005612172596257943,0.005792312804972514,0.005941576681658042,0.005748089398743343,0.005609404626051243,0.005571894886007499,0.005708740659396585,0.005812821017069871,0.005713058458126271,0.005696645082020114,0.005813558860396443,0.005736381740655386,0.005806590452036157,0.005679041244066914,0.005736454889297686,0.0058020946036927284,0.005737096956795885,0.005694298441484329,0.005592254182618243,0.0056723705403582,0.005708244132274286,0.0057867455961026,0.005678999369575129,0.005697605503962443,0.005896934162295357,0.005710853731490157,0.005906082259221586,0.005729234223948415,0.005811951825662471,0.0056821617221156145,0.005719218381596885,0.005589218828166443,0.005706939309040157,0.005916446166546315,0.005760619011479401,0.005853123748032071,0.005866768606431414,0.0057359069256378145,0.0057275186285659285,0.0056820832902043285,0.0057775715007154,0.005609510785254186,0.0056283270826697285,0.005517214880939086,0.0058202016685356866,0.0058125578675644,0.0058757483673047,0.0057991356986358,0.0057230239430038,0.005942059607473686,0.005733456168133801,0.0057062925203901285,0.0057218828755544,0.005774585913914929,0.005663065074332086,0.005894288502039858,0.005737506918216071,0.005658853378258842,0.005688860784565228,0.005837162419278471,0.0056885881536946,0.005751519262132257,0.005720034685168014,0.0058063756600499,0.005779156792792415,0.005841767706138314,0.0056297319265105,0.005611505717590158,0.005652944375983543,0.005615250665621443,0.005754682240454786,0.0056750474223408575,0.005904009332649586,0.005853763591936056,0.0056997357475196,0.005892412785035472,0.005751684023636329,0.005641795459911829,0.005703902820395171,0.005976058007377114,0.0056301781488956575,0.005781314494572829,0.0056015061880453,0.005649510939372471,0.005622250504290871,0.005619833344980342,0.005847619080194171,0.005752425359468015,0.005834486635223457,0.0058434394816638
seasonal_overlaps_kiremt_lead1,0.004769406674814814,0.004771472247155986,0.0047638764477114575,0.004720523604621157,0.004708339514966757,0.004808911556551229,0.0047976485796760145,0.004867497951412442,0.004790971374506314,0.0048338454938522,0.0046706898201811994,0.004851945512545171,0.004841458727768014,0.004726093094871357,0.0047554522850540145,0.004765501870022214,0.004797302592610028,0.004867528360311943,0.004708424253375214,0.004788726607020543,0.004648453661334886,0.004784621578122157,0.004798647151618143,0.004774881540693514,0.0047227852682419,0.004778181935205929,0.004747584586716028,0.004756635861453014,0.0047084491692287,0.004759062271247115,0.004812492411118386,0.004757761290908186,0.004648333331568014,0.004774723623038528,0.004896401548499728,0.004695094056489185,0.004989991270816057,0.004836284039595985,0.004818762734636614,0.004727953909854242,0.0048127554121676856,0.004808286525271671,0.004794280264383028,0.004953641824456143,0.004825305159399699,0.004801928917963515,0.004905850241193314,0.004796180457549286,0.004756274218244657,0.004748041347348042,0.0047787963432352285,0.004688293253814,0.004760079818262057,0.004656110228372671,0.004817580252108715,0.004879656785356256,0.0048749600398614425,0.0049005910952288,0.004652668043083856,0.0048068892377584865,0.004768665696055586,0.004711081638119229,0.004856950670301229,0.00478978951137727,0.004671031586457172,0.004868780026666786,0.004680188725758685,0.004806600052143757,0.004861087834456271,0.004827192650838914,0.004788815712066586,0.004791411813264128,0.004805389671480572,0.0047787884653901855,0.004858043191105485,0.004926507342458372,0.004726831445760172,0.004794988011727899,0.004749054541821158,0.004742474950411514,0.004766119180587286,0.004727602492999958,0.004884958949096443,0.004918142586275243,0.004793807299269014,0.004898719354208929,0.0047757152417092,0.004694670116366357,0.004759694964131,0.004865641667327486,0.004726058915288957,0.0046965886269439575,0.004799292913826971,0.004672577740007457,0.004797100869408428,0.0047141571239640145,0.004807179357817856,0.004714163752847901,0.004925385310836872,0.004883708181087828
seasonal_overlaps_belg_lead1,0.003504736824281657,0.003485919092075957,0.0034340717212803856,0.0033829667707259855,0.003440760853957014,0.003488196802444457,0.0034193771918391144,0.0035552257431265715,0.0034193786401669002,0.0034864822458762004,0.0033846889634265433,0.0034930662452596285,0.003514460120661271,0.0034462512778010144,0.0034011953472279713,0.003445667792020743,0.003470061562044728,0.003504377361973157,0.003441366272609272,0.0034833771541857715,0.0034360996223041,0.0034418927844175854,0.0034575839043263002,0.0034692816065661713,0.0034137303445724854,0.003481585037659714,0.003395291530439086,0.0034565759813932717,0.0034642130957114716,0.003400609520122557,0.0034215891092030286,0.003438759074694857,0.0033617007636131285,0.0034893301119284,0.003520325220776457,0.0034110781025767146,0.003537365117880729,0.0035024249546870426,0.003492686494278128,0.003463233770205771,0.003499202803351429,0.0034752083269079,0.0034252370996147434,0.0035700852310544717,0.003465067851233171,0.0034164201782372144,0.0035414301806418573,0.0035030432171151427,0.0034407914830679284,0.003446266717033957,0.003440060584784357,0.003419878024904857,0.0034332077980985857,0.0034139025133074147,0.0034428811167869717,0.003525875966896643,0.0035123376812950143,0.003536244826520571,0.003393593164671528,0.0034473518864652003,0.0034278377584050002,0.0034797557351588715,0.0034838404568481715,0.0034942937414479715,0.0034511296683114286,0.0035217267020203427,0.0034601903151417284,0.003439163381766186,0.0034694579657357284,0.0034512044177833,0.003489827621599371,0.0034716699271849136,0.003506062541118214,0.003439574585579143,0.0034791566323087715,0.0035772610130534862,0.0034272714484819425,0.0034379204094559,0.003463974352929443,0.0034773441244079,0.0034020328785225,0.003457101649855514,0.003496230206167457,0.0035124690643866144,0.003486118036608257,0.0034880722955239712,0.003441990888507571,0.0034676200888105998,0.003510706348287657,0.0035258915947161576,0.003510240374184657,0.0034314874360058855,0.003443647352461457,0.0034456746259145,0.0034365623783038715,0.0034358467548001857,0.0035066248882774137,0.003420943798693586,0.0035224364326586145,0.0035093006155570714
seasonal_overlaps_gu_lead1,0.003761060572201843,0.0037329526657769,0.003671883089225186,0.0036381049621184427,0.0036385562676481856,0.0037380694293679,0.0035995219013124713,0.0038179859803832857,0.003675667032228129,0.0037375450064119,0.0036152926365874425,0.0036825746126144285,0.0037254490640932286,0.0036730081442335285,0.0036479019020794856,0.0036752970284430002,0.0037466126026678287,0.0037428304866440856,0.003620299188164157,0.0036736060719779998,0.0037086715137190996,0.0036996320368460718,0.0037524032841878435,0.003714722665200714,0.003671591318647658,0.0037671811901161,0.0036549285801753856,0.003649855325324514,0.0037448437698985857,0.0036698498967055715,0.0036803156613332425,0.003667546873165143,0.0036428318518266995,0.003700695330674714,0.003760344973989471,0.003639049807570014,0.0038027795741404427,0.0037584046451368002,0.0037492614309999716,0.0037026933113601715,0.003755549830490671,0.003697580283614172,0.003662185034336886,0.0038145026736313425,0.0037330214970953284,0.003718443129552771,0.0037620892548650147,0.003706506353250071,0.0036078988871345425,0.0036345812537560427,0.003697064564637914,0.0036991296923068,0.0037108588837588574,0.0036524416201452856,0.0036584929894401146,0.0038119195377859425,0.0038123499610275002,0.0038230636267663717,0.0036658764415197003,0.0037213568597941715,0.0036718835119865,0.0037815960583551717,0.0037931280666454142,0.003736997539612143,0.0036666507879661715,0.003799923291666643,0.0036297358165195428,0.003693239058960743,0.0036691542548726143,0.0037726963341768002,0.0037518986693507715,0.0037056907002992715,0.003751681830245629,0.0036867074183571857,0.0037154502472878286,0.003803709885089828,0.0036954182639527574,0.003675538016899557,0.003704314540202972,0.0037123987561079284,0.0036591450801585997,0.0036849311107350863,0.0037300030472755433,0.003819128670144329,0.003715026822187872,0.003752744654587671,0.0036994873034908,0.0037356250715100572,0.0038191643635799716,0.003814960074349757,0.0037547839303078002,0.0037375132467031284,0.0036219704844265427,0.0036544820511911,0.003793555987192786,0.0036658865822193003,0.0037672098356668427,0.0036398087795327856,0.0037426706923567436,0.0037525528594786572
seasonal_overlaps_deyr_lead1,0.005300190742812786,0.005317336508461843,0.005341471617537571,0.005199352826349658,0.005341445668322501,0.005421422227474915,0.005231295927009114,0.005572160657402457,0.005293627712026314,0.005436859164898343,0.005221026753658972,0.005389123980642886,0.005455516711611356,0.005325069140008314,0.005368111385851229,0.005341301497515799,0.0055151311701411,0.0054107536722445716,0.0052843399647669,0.005321731927306442,0.0053501276669313995,0.005388747346899586,0.005295588546504686,0.005406135648149844,0.005280348975266915,0.005501312111857772,0.005297851793680857,0.0052903935550361715,0.005349884081860744,0.005285533909264042,0.005352192818807528,0.005449900130527842,0.0052641463333699,0.0053920633285391715,0.005443110704293172,0.005313421791113457,0.005506335668611086,0.005524511527050843,0.0054843567481215145,0.005363689578765471,0.0053528849501543,0.0053950506703876,0.005273507809742914,0.005509859003474957,0.005372856601169813,0.005463144008674871,0.005474845322834156,0.005438343138348357,0.0051730734415357865,0.005285171045557229,0.0053046931728432155,0.005348378882574158,0.005395853616015972,0.005254602968906129,0.005329725138018086,0.005463080987935372,0.0055233966653584566,0.005506304807223856,0.005291583590064357,0.005467652102878957,0.0053548831968204,0.005501289373573028,0.005555593616030728,0.005509956783875699,0.0052369984188816,0.005451089473325871,0.005346741430207914,0.0053405978885343,0.005330953490812658,0.005488276013043243,0.005456911962203514,0.0053273429516603864,0.005419608241094514,0.005391005122601214,0.005363266094774458,0.0055731741044073285,0.005323234022668128,0.005291873082183114,0.005398450120390671,0.005321998139718743,0.005266071195869471,0.005318961938113286,0.005477445719141286,0.005436024366536586,0.0054248781437003,0.005479796932531085,0.005367336752388257,0.005531372296064429,0.005449242725990742,0.005544500352373743,0.005444193081026556,0.005370413797119585,0.005274215675465243,0.0053668748205565565,0.005396302013044815,0.005416700925894287,0.0054365837977527,0.005300202003787072,0.005410763099417143,0.005462794319641715
seasonal_precip_prob_below_lead3,0.005731593382273357,0.005674513818148387,0.005748065520438014,0.005742076247577957,0.0057184456261516,0.0057808130063124715,0.0057853649036819855,0.005776660241298685,0.005712407709064171,0.005707502679838429,0.0056787214522532,0.005735375434500143,0.0058858751085838,0.005689297337381528,0.0055655948426024575,0.005677007147461915,0.005689323769528214,0.005815457169926043,0.005764904122206843,0.0057531251446806,0.0057582641975492,0.005776451007823628,0.0058033455628565146,0.005814735427148542,0.005718999282119629,0.005785496930772043,0.005742860131226329,0.005814204028998743,0.005653366930838657,0.0056635652799871565,0.005678591522254114,0.005754527817934315,0.005620970396553715,0.005804970793776272,0.005796983032421628,0.0056670845510417,0.0058629564966539,0.005816058764222585,0.005851196592783599,0.005677706470990486,0.0057620182567938855,0.005652871459228601,0.005660771167604657,0.005895280838847142,0.005890037211345129,0.005896857353048314,0.006019451111237929,0.005835659603777385,0.005760160479950685,0.005675512558660971,0.005774033247303943,0.0056603889291647,0.005706181013919444,0.005602883494844586,0.005866055056758529,0.005790424624021029,0.005883924993286557,0.005735122580615043,0.005786063761410157,0.005946033467337243,0.005719213827193971,0.005607138512737729,0.005762068747660286,0.005863569177018972,0.005606854549490457,0.005819120432870871,0.005691697689554844,0.0056247890040252,0.005830040660277772,0.005727651021261257,0.005644847810619987,0.005780920935654557,0.005792173000537358,0.00581697528231833,0.005804311549347756,0.005833546570814758,0.005665970984649272,0.0056989034389632,0.0056908632423641565,0.005762903410132471,0.005754957272197242,0.005682265289512828,0.0058519819148034,0.005843071049403457,0.0056337431598534726,0.005755197972983729,0.005643820658521515,0.005734982382969671,0.005738191438054699,0.005994982709671272,0.005629984584890414,0.0057538642951443005,0.005648799290870843,0.005821758358936656,0.005625095286268357,0.005667436165207215,0.0058163650657109146,0.005699639570477343,0.005814818787876472,0.005865229629601243
