lhz,lead,county,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
ap,2,Ceel Dheer,9,0.49875419669681126,0.5619324257557151,0.39397727745107647,0.5707378760714035,0.7668081391674613,-0.12848073511438263,0.5774099913864196,0.7499094854723433,-0.07929065148913117
ap,2,Diinsoor,9,0.48206303105985016,0.5986126999917245,0.37867639810082987,0.7005256836901262,0.8352367081128139,-0.20960937569744775,0.6288546205875486,0.7824365345040175,-0.061510367243679864
ap,2,Doolow,9,0.5967871129049721,0.691963017662714,-0.47537635836914793,0.4955708768512359,0.5623339821666217,0.02562594804631524,0.6564896216907277,0.8741858601022459,-1.3547489238389332
ap,2,East Hararge,9,0.31487240978755265,0.3785642174564347,0.39177118596943283,0.47659702797487047,0.6261062746760984,-0.6637343381691363,0.3749294914475656,0.4516473910729575,0.13426120445615475
ap,2,Fafan,9,0.18258122001274832,0.2861526186397804,-0.06351239009914877,0.1507852564263329,0.3079194959173742,-0.2314633153401735,0.2780836365249264,0.3567040357370536,-0.6525825043547784
ap,2,Jilib,9,0.3956334521192102,0.4861241681880344,0.44345197217972454,0.5111475287185452,0.5959927839226796,0.1634532331978108,0.5419067057526996,0.7759918851821501,-0.4181513459750723
ap,2,Jowhar,9,0.34738182575441984,0.4719218889625724,0.004969343433525841,0.5075884243672688,0.7298786027315007,-1.3801124843130572,0.7391639042261655,0.944132704627349,-2.982559766274531
ap,2,Laikipia,9,0.2905210642017246,0.3318055377106793,-0.4903047304227748,0.25406867793808235,0.3755363284060898,-0.9090255099021831,0.36439456204646603,0.39869326457117543,-1.1517193120756408
ap,2,Luuq,9,0.4269530769935865,0.5484252913342796,-0.03140099273195274,0.41303799349649845,0.4646023007850986,0.2597893861011128,0.6448572965019103,0.8178302315095249,-1.293606531576239
ap,2,Nuwer,9,0.3129170358919035,0.3416160907705745,-1.7338859596495113,0.11459992364270155,0.23557977140712769,-0.3001089544047246,0.17012014974039288,0.2877115025328937,-0.9391803759292552
ap,2,Qansax Dheere,9,0.4295404543542774,0.5577396229558502,0.5282158453118673,0.668889660642933,0.8165782832200269,-0.011290679461508413,0.7005538191089562,0.8632778191088081,-0.13026822323741194
ap,2,Rab Dhuure,9,0.5250488187826221,0.6011996928515381,0.5667912765046419,0.6235857306852757,0.7655538490785497,0.29755684942259786,0.9328016105365778,1.057202134292308,-0.33960190284793934
ap,2,South Omo,9,0.32455937301532245,0.3841689036619952,-1.1282348606056947,0.3019486184195832,0.34211187907289564,-0.6877629343899434,0.538756362056508,0.618996741075506,-4.525249084636835
ap,2,Tayeeglow,9,0.36432068352017016,0.3973195394094559,0.7321904974397919,0.6040406497187134,0.7448603361575725,0.05876984301405286,0.6338558472101488,0.7663123931257648,0.0037740858803437805
ap,2,Waajid,10,0.4490842342080362,0.4839192586242559,0.5613479734160335,0.6534731666345831,0.7846439701410395,-0.15323977069590078,0.569088370537099,0.7215375401462019,0.024803372233666354
ap,2,Xudur,10,0.48845681801767055,0.5232506845195924,0.5751482170296595,0.6774366821381539,0.7813062082135573,0.05275922320155235,0.7160617218358247,0.8490786595796405,-0.11870012376198513
