time,zone_code,zone_name,split,cluster,lead,base1,subject,predicted_cause,is_compound,top1_category,top1_score,top2_category,top2_score,margin,score_DROUGHT,score_FLOODING,score_CONFLICT,score_MARKET_SHOCK,shap_DROUGHT_spi_3,shap_DROUGHT_ndvi_anomaly,shap_DROUGHT_ssmi_3,shap_DROUGHT_spei_3,shap_FLOODING_spi_3,shap_FLOODING_ssmi_3,shap_FLOODING_glofas_exceed_2yr,shap_CONFLICT_acled_event_count,shap_CONFLICT_acled_fatalities,shap_MARKET_SHOCK_grain_price_index,shap_MARKET_SHOCK_price_volatility,shap_MARKET_SHOCK_food_cpi_yoy_change,shap_MARKET_SHOCK_exchange_rate
2020-06-01,ET0407,East Shewa,test,crop_farming,8,1.83420377341734,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.03219316369954055,CONFLICT,2.9841896814128155e-05,0.9990730362168614,0.0,0.0,2.9841896814128155e-05,0.03219316369954055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9841896814128155e-05,0.0,2.1755937745118134e-05,0.03217140776179543,0.0
2020-06-01,ET0408,Arsi,test,crop_farming,8,1.4947406264270915,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.021371545648552377,DROUGHT,2.6102362698851755e-05,0.9987786394522842,2.6102362698851755e-05,0.0,5.963689891641151e-06,0.021371545648552377,0.0,0.0,2.6102362698851755e-05,0.0,0.0,0.0,0.0,0.0,5.963689891641151e-06,0.0,2.7434941786246833e-05,0.021299556048171353,4.455465859477724e-05
2020-06-01,ET0409,West Hararge,test,crop_farming,8,2.6472270205903268,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.1881298338264822,DROUGHT,0.0003951451620222107,0.9978996145694432,0.0003951451620222107,0.0,0.0,0.1881298338264822,0.0,0.0,0.0003951451620222107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011132184704425434,0.18801851197943795,0.0
2020-06-01,ET0413,South West Shewa,test,crop_farming,8,1.0007708739532368,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018478289609197878,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.018478289609197878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0028747645134345e-06,0.018463031578693022,1.0255155740340259e-05
2020-06-01,ET0416,Buno Bedele,test,crop_farming,8,1.007576907633999,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.017830708802626116,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.017830708802626116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5101673195112142e-05,0.017805607129431,0.0
2020-06-01,ET0417,West Arsi,test,crop_farming,8,1.8251738682088487,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.020457387139254237,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.020457387139254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107336589655018e-05,0.020406313773357686,0.0
2020-06-01,ET0418,Kellem Wollega,test,crop_farming,8,1.2756096858562482,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.01847907274764088,DROUGHT,0.00016866900420003605,0.9908724313982925,0.00016866900420003605,0.0,0.0,0.01847907274764088,0.0,0.0,0.00016866900420003605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.498526319782002e-05,0.018428647307863498,1.5440176579563672e-05
2020-06-01,ET0419,Horo Gudru Wellega,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018455913368348956,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.018455913368348956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5227605585548607e-05,0.01842917238615802,1.513376605385798e-06
2020-06-01,ET0420,Finfine Special,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.01842520895006787,FLOODING,0.00034650993182954923,0.9811937040839761,0.0,0.00034650993182954923,1.6980410076240997e-05,0.01842520895006787,0.0,0.0,0.0,0.0,0.0,0.00034650993182954923,0.0,1.6980410076240997e-05,0.0,0.0,4.221518277320796e-06,0.01841126735092992,9.720080860631316e-06
2020-06-01,ET0602,Metekel,test,crop_farming,8,1.0004294482019596,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019138253361327563,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.019138253361327563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2304509657728464e-05,0.019112059184630256,3.8896670395766725e-06
2020-06-01,ET0603,Asosa,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019554849350658,CONFLICT,1.251365133523792e-06,0.9999360074265423,0.0,0.0,1.251365133523792e-06,0.019554849350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251365133523792e-06,0.0,0.0,3.261728758978602e-05,0.019522193328804907,3.873426330531252e-08
2020-06-01,ET0604,Kamashi,test,crop_farming,8,2.191309667197265,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.07762197393460207,CONFLICT,2.356782216820774e-05,0.9996963769281613,0.0,0.0,2.356782216820774e-05,0.07762197393460207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356782216820774e-05,0.0,0.0,7.352668527743923e-05,0.07754844724932464,0.0
2020-06-01,ET0605,Mao Komo Special,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019993079062631494,DROUGHT,8.363056962516858e-05,0.9958170240130007,8.363056962516858e-05,0.0,0.0,0.019993079062631494,0.0,0.0,8.363056962516858e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6971836392478706e-05,0.019966107226239014,0.0
2020-06-01,ET0701,Guraghe,test,crop_farming,8,1.3806039921903217,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.024742622641862003,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.024742622641862003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8353477166280576e-05,0.02469372647634742,2.054268834830311e-05
2020-06-01,ET0702,Hadiya,test,crop_farming,8,1.9993851221103525,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02548842149207322,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02548842149207322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290110289786041e-05,0.025445520389175358,0.0
2020-06-01,ET0703,Kembata Tembaro,test,crop_farming,8,1.9893081192345343,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.024442011151066215,DROUGHT,1.2901302901867221e-05,0.9994721668842171,1.2901302901867221e-05,0.0,0.0,0.024442011151066215,0.0,1.2901302901867221e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.553464203149186e-05,0.024406476509034724,0.0
2020-06-01,ET0705,Gedeo,test,crop_farming,8,2.9116117699606545,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.14087541146129892,DROUGHT,0.0009298224854116515,0.993399682203114,0.0009298224854116515,0.0,0.0,0.14087541146129892,0.0,0.0,0.0009298224854116515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012415792632500936,0.14075125353497392,0.0
2020-06-01,ET0706,Welayta,test,crop_farming,8,1.9377562279389244,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02547600711356809,DROUGHT,0.0003854940908122451,0.9848683473397627,0.0003854940908122451,0.0,0.0,0.02547600711356809,0.0,0.0,0.0003854940908122451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.746910635289817e-05,0.025398538007215192,0.0
2020-06-01,ET0710,Gamo,test,crop_farming,8,1.5286583051790537,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019626834624283936,DROUGHT,0.00027069225285877613,0.9862080535124165,0.00027069225285877613,0.0,0.0,0.019626834624283936,0.0,0.0,0.00027069225285877613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0517947707524185e-05,0.01957767115721872,1.864551935769212e-05
2020-06-01,ET0713,Konso,test,crop_farming,8,2.0073824866452648,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.024811790562117995,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.024811790562117995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.686718256197809e-05,0.02471492337955602,0.0
2020-06-01,ET0714,Halaba,test,crop_farming,8,2.835315471108608,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.13734889508404946,FLOODING,0.0003030335921789123,0.9977936947217997,0.0,0.0003030335921789123,0.0,0.13734889508404946,0.0,0.0,0.0,0.0,0.0003030335921789123,0.0,0.0,0.0,0.0,0.0,2.132317667427805e-05,0.13732757190737518,0.0
2020-06-01,ET0715,Gofa,test,crop_farming,8,1.5645729605072471,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019365398970761546,DROUGHT,0.0002530118366520264,0.986934850294898,0.0002530118366520264,0.0,0.0,0.019365398970761546,0.0,0.0,0.0002530118366520264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873840799896575e-05,0.019296161833054278,4.049872970830524e-05
2020-06-01,ET0716,Basketo,test,crop_farming,8,1.1763853962699038,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.016033277884267654,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.016033277884267654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286554442626091e-06,0.01602699132982503,0.0
2020-06-01,ET0720,Siltie,test,crop_farming,8,1.8610856165070624,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.024611992853350736,DROUGHT,7.106898026537176e-05,0.9971124247967715,7.106898026537176e-05,0.0,0.0,0.024611992853350736,0.0,7.106898026537176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.967661208903512e-05,0.02456940769428643,1.2908546975272966e-05
2020-06-01,ET0721,Amaro,test,crop_farming,8,2.961768558411051,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.16393892559774975,CONFLICT,6.570642463865445e-06,0.999959920181007,0.0,0.0,6.570642463865445e-06,0.16393892559774975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.570642463865445e-06,0.0,0.0,0.00010300100115745545,0.1638359245965923,0.0
2020-06-01,ET0722,Burji,test,crop_farming,8,2.006015684296065,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02714409668253093,DROUGHT,0.000442949918822578,0.9836815376837481,0.000442949918822578,0.0,0.0,0.02714409668253093,0.0,0.0,0.000442949918822578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.957866467580231e-05,0.027044518017855127,0.0
2020-06-01,ET0723,Derashe,test,crop_farming,8,1.9913688439600503,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02217859607343956,DROUGHT,0.00012835771132865592,0.9942125411859423,0.00012835771132865592,0.0,0.0,0.02217859607343956,0.0,0.0,0.00012835771132865592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.573794541421892e-05,0.02213285812802534,0.0
2020-06-01,ET0724,Yem Special,test,crop_farming,8,1.0381755322895323,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018343914503730407,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.018343914503730407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247574188166748e-05,0.01831143876184874,0.0
2020-06-01,ET1101,Sheka,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.017122023879890792,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.017122023879890792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.977650542801788e-05,0.017088586600761454,3.6607737013213837e-06
2020-06-01,ET1102,Kefa,test,crop_farming,8,1.0001777544969952,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.01656726436756223,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.01656726436756223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9876254941403356e-05,0.016534775510561334,2.612602059492119e-06
2020-06-01,ET1103,Bench Sheko,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.016356791121375575,DROUGHT,0.003557190723766978,0.7825251482781163,0.003557190723766978,0.0,0.0,0.016356791121375575,0.0,0.003557190723766978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2059278938062996e-05,0.016329802252820567,4.9295896169452056e-06
2020-06-01,ET1104,Dawuro,test,crop_farming,8,1.0134482063375667,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.01633727293378441,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.01633727293378441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7397673245043135e-05,0.016304303883615354,5.571376924014938e-06
2020-06-01,ET1105,Mirab Omo,test,crop_farming,8,1.0025230161015304,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.016191728631893443,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.016191728631893443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164504927824272e-06,0.016180562725778835,3.0014011867831125e-06
2020-06-01,ET1106,Konta Special,test,crop_farming,8,1.010543203083353,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.016362354185639937,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.016362354185639937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7354091413339283e-05,0.016328549901035015,6.450193191583135e-06
2020-06-01,ET1202,Agnewak,test,crop_farming,8,1.0081044724180033,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018668848646195696,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.018668848646195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0383289972943793e-05,0.018638465356222753,0.0
2020-06-01,ET1203,Majang,test,crop_farming,8,0.9999999999999998,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.017522043409323885,DROUGHT,0.003463555848091072,0.8023315108186507,0.003463555848091072,0.0,0.0,0.017522043409323885,0.0,0.003463555848091072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7339659240618546e-05,0.017493425783507207,1.2779665760605137e-06
2020-06-01,ET1204,Itang Special woreda,test,crop_farming,8,1.0037508617317046,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.0192867891905751,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.0192867891905751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.149635325053563e-05,0.019255292837324564,0.0
2020-06-01,ET1301,Harari,test,crop_farming,8,2.1370831882433983,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.11101527199652038,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.11101527199652038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.442469384707852e-05,0.1109608473026733,0.0
2020-06-01,ET1401,Region 14,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018631064288977237,CONFLICT,0.00011319291369216072,0.9939245063010635,0.0,0.0,0.00011319291369216072,0.018631064288977237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011319291369216072,0.0,0.0,5.861259532967546e-06,0.018617342411454695,7.860617989576253e-06
2020-06-01,ET1501,Dire Dawa urban,test,crop_farming,8,2.007471747404721,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.04785404336627257,CONFLICT,1.3165805685583567e-05,0.9997248757939885,0.0,0.0,1.3165805685583567e-05,0.04785404336627257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3165805685583567e-05,0.0,0.0,0.0037855429164345565,0.04406850044983801,0.0
2020-06-01,ET1502,Dire Dawa rural,test,crop_farming,8,2.1277108670196516,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.1130253863263183,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.1130253863263183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64639828875894e-05,0.11296892234343071,0.0
2020-06-01,ET1600,Sidama,test,crop_farming,8,1.69567411664474,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.020908632719619215,DROUGHT,0.0001252031405865762,0.9940118924912247,0.0001252031405865762,0.0,0.0,0.020908632719619215,0.0,0.0,0.0001252031405865762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6564151309484773e-05,0.02088206856830973,0.0
2020-10-01,ET0101,North Western Tigray,test,crop_farming,8,1.3858354649854687,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.0284189688382065,FLOODING,0.00035620114267207614,0.9874660778615867,0.0,0.00035620114267207614,0.0,0.0284189688382065,0.0,0.0,0.0,0.0,0.0,0.00035620114267207614,0.0,0.0,0.0,0.0,0.00045472482928091964,0.02796424400892558,0.0
2020-10-01,ET0102,Central Tigray,test,crop_farming,8,1.5977237049885271,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.03787419207831385,FLOODING,0.0008635091194972738,0.9772005930130004,0.0,0.0008635091194972738,0.0,0.03787419207831385,0.0,0.0,0.0,0.0,0.0,0.0008635091194972738,0.0,0.0,0.0,0.00028996859757840363,0.004984621345054548,0.032599602135680895,0.0
2020-10-01,ET0103,Eastern Tigray,test,crop_farming,8,2.475977818743982,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.21818113961906313,DROUGHT,0.006207538255670043,0.9715486945090295,0.006207538255670043,0.0,4.985229219091742e-05,0.21818113961906313,0.006136768166691439,0.0,7.077008897860321e-05,0.0,0.0,0.0,0.0,4.985229219091742e-05,0.0,8.491901415299082e-05,0.002590797576809391,0.21550542302810075,0.0
2020-10-01,ET0104,Southern Tigray,test,crop_farming,8,2.0062367294292156,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.0469287729223926,DROUGHT,0.008083943401196367,0.8277401496398594,0.008083943401196367,0.0,0.0,0.0469287729223926,0.00613082495006424,0.000294390183008726,0.001658728268123402,0.0,0.0,0.0,0.0,0.0,0.0,0.00029748963477682617,0.004710440117376439,0.041920843170239336,0.0
2020-10-01,ET0105,Western Tigray,test,crop_farming,8,1.000881250556956,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02145718221977536,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02145718221977536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576883000671736e-06,0.02144679307697838,7.812259796305043e-06
2020-10-01,ET0106,South Eastern Tigray,test,crop_farming,8,2.0101298839718513,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.04607229443104975,DROUGHT,0.0004457170193826359,0.9903257038772038,0.0004457170193826359,0.0,0.0,0.04607229443104975,0.0,0.0004457170193826359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001696119234360489,0.0459026825076137,0.0
2020-10-01,ET0107,Mekelle Tigray,test,crop_farming,8,1.6710079779545914,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.03593967726351927,FLOODING,0.0002560027642031069,0.9928768763746534,0.0,0.0002560027642031069,0.0,0.03593967726351927,0.0,0.0,0.0,0.0,0.0,0.0002560027642031069,0.0,0.0,0.0,0.0,0.0006660667861723348,0.03527361047734694,0.0
2020-10-01,ET0301,North Gondar,test,crop_farming,8,1.9359346334960703,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.03516115308823672,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03516115308823672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.500254547874744e-05,0.03506615054275797,0.0
2020-10-01,ET0302,South Gondar,test,crop_farming,8,1.398236334792199,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02742966035122689,CONFLICT,3.280617953094241e-05,0.9988039888532753,0.0,0.0,3.280617953094241e-05,0.02742966035122689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.280617953094241e-05,0.0,0.0006260999066179044,2.2080180658740106e-06,0.02679834985831806,3.002568225049879e-06
2020-10-01,ET0303,North Wello,test,crop_farming,8,1.9650200971224216,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.04224370310088696,CONFLICT,0.000318449419769466,0.9924616121127227,0.00028966846174078664,0.00023022880845722135,0.000318449419769466,0.04224370310088696,0.0,0.00028966846174078664,0.0,0.0,0.0,0.00023022880845722135,0.0,0.000318449419769466,0.0,0.0003278079994181567,0.004182561169154703,0.0377333339323141,0.0
2020-10-01,ET0304,South Wello,test,crop_farming,8,1.6940278515075695,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.030181531969515316,CONFLICT,4.922339195859264e-05,0.9983690890174723,0.0,0.0,4.922339195859264e-05,0.030181531969515316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.922339195859264e-05,0.0,0.0002467202896375419,0.0011237889044851362,0.028811022775392638,0.0
2020-10-01,ET0305,North Shewa (AM),test,crop_farming,8,1.298833612391305,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.037087948212622825,DROUGHT,0.0019254015853361341,0.948085518931974,0.0019254015853361341,0.0,2.3168954392469008e-05,0.037087948212622825,0.0,0.0,0.0019254015853361341,0.0,0.0,0.0,0.0,2.3168954392469008e-05,0.0,0.00031774332237263634,0.014631950267300627,0.022138254622949563,0.0
2020-10-01,ET0306,East Gojam,test,crop_farming,8,1.178824880687845,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.021449918886228332,DROUGHT,9.181757464688767e-05,0.9957194442023817,9.181757464688767e-05,0.0,0.0,0.021449918886228332,0.0,0.0,9.181757464688767e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656120509323181e-05,0.0214233576811351,0.0
2020-10-01,ET0307,West Gojam,test,crop_farming,8,1.0,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.0209688887649159,CONFLICT,5.9942554843755104e-05,0.9971413575838102,0.0,0.0,5.9942554843755104e-05,0.0209688887649159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9942554843755104e-05,0.0,0.0,3.8077220265158368e-06,0.020965081042889383,0.0
2020-10-01,ET0308,Wag Hamra,test,crop_farming,8,2.8844260721636625,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.19511506624067845,CONFLICT,6.51507693151282e-05,0.9996660905250917,0.0,0.0,6.51507693151282e-05,0.19511506624067845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.51507693151282e-05,0.0,0.00016169565272407618,0.00015483958365016806,0.19479853100430422,0.0
2020-10-01,ET0309,Awi,test,crop_farming,8,1.0000000000000002,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02013417862183704,FLOODING,0.00023935914984661268,0.9881117996247928,0.0,0.00023935914984661268,0.0,0.02013417862183704,0.0,0.0,0.0,0.0,0.0,0.00023935914984661268,0.0,0.0,0.0,0.0,3.820025917710233e-06,0.02013035859591933,0.0
2020-10-01,ET0310,Oromia,test,crop_farming,8,1.493024074497923,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.034594407693941905,DROUGHT,0.0002208411327594536,0.9936162765174867,0.0002208411327594536,0.0,0.0,0.034594407693941905,0.0,0.0,0.0002208411327594536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004397432040537565,0.03019697565340434,0.0
2020-10-01,ET0311,Central Gondar,test,crop_farming,8,1.3117512760938863,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02103771617037844,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02103771617037844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1140868430401524e-06,0.0210321454334331,3.456650102297688e-06
2020-10-01,ET0312,West Gondar,test,crop_farming,8,1.0000000000000002,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.020657887076300726,CONFLICT,3.146970249832132e-05,0.9984766253014121,0.0,0.0,3.146970249832132e-05,0.020657887076300726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146970249832132e-05,0.0,0.0,3.204999181830906e-05,0.020620152702274623,5.684382207793199e-06
2020-10-01,ET0401,West Wellega,test,crop_farming,8,1.0085788374151952,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02002224038091165,CONFLICT,2.620113986832101e-05,0.9986913981967123,0.0,0.0,2.620113986832101e-05,0.02002224038091165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.620113986832101e-05,0.0,0.0,2.459041906927631e-05,0.019997649961842372,0.0
2020-10-01,ET0402,East Wellega,test,crop_farming,8,1.0071785485292457,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.02011640866539129,CONFLICT,1.8772426910349895e-05,0.9990668102233056,0.0,0.0,1.8772426910349895e-05,0.02011640866539129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8772426910349895e-05,0.0,0.0,1.6757264847842867e-06,0.020114732938906504,0.0
2020-10-01,ET0403,Ilu Aba Bora,test,crop_farming,8,1.0004696992971738,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.019361592727165786,CONFLICT,4.328952373295122e-05,0.9977641548222315,0.0,0.0,4.328952373295122e-05,0.019361592727165786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328952373295122e-05,0.0,0.0,5.984644011846192e-06,0.019353460355667935,2.1477274860045432e-06
2020-10-01,ET0404,Jimma,test,crop_farming,8,1.0003320886196978,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.018745736305987196,CONFLICT,4.352096218328729e-05,0.9976783540815419,0.0,0.0,4.352096218328729e-05,0.018745736305987196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352096218328729e-05,0.0,0.0,4.791953936116489e-06,0.018735746721591458,5.197630459620846e-06
2020-10-01,ET0405,West Shewa,test,crop_farming,8,1.0000000000000002,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.01978907631504763,CONFLICT,3.9342868179412134e-05,0.998011889612579,0.0,0.0,3.9342868179412134e-05,0.01978907631504763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9342868179412134e-05,0.0,0.0,2.4472971640757397e-05,0.01976451464879806,8.869460881062777e-08
2020-10-01,ET0406,North Shewa (OR),test,crop_farming,8,1.235270401695966,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.022410311366430125,DROUGHT,0.0007668413479140008,0.9657817628958649,0.0007668413479140008,0.0,0.0,0.022410311366430125,0.0,0.0,0.0007668413479140008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006383422297237752,0.02177196913670635,0.0
2020-10-01,ET0407,East Shewa,test,crop_farming,8,1.7371256407834184,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.03946288400875922,FLOODING,0.0017852902325370243,0.9547602696209238,0.0,0.0017852902325370243,1.7224802209948653e-05,0.03946288400875922,0.0,0.0,0.0,0.0,0.0,0.0017852902325370243,0.0,1.7224802209948653e-05,0.0,0.00028862590392890567,0.004828351713287364,0.034345906391542946,0.0
2020-10-01,ET0408,Arsi,test,crop_farming,8,1.469008452945284,ensemble,MARKET_SHOCK,False,MARKET_SHOCK,0.026683129692823892,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.026683129692823892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797555756565695e-05,0.026625154135258233,0.0
