subject,cluster,lead,zone_code,time,top1_feature,rho
randomforest,crop_farming,1,ET0419,2021-02-01,ipc_lag1,0.9934440673371184
randomforest,crop_farming,1,ET0420,2021-02-01,ipc_lag1,0.9937699089207606
randomforest,crop_farming,1,ET0602,2021-02-01,ipc_lag1,0.9962045972337353
randomforest,crop_farming,1,ET0603,2021-02-01,ipc_lag1,0.9940957505044029
randomforest,crop_farming,1,ET0604,2021-02-01,ha_share_lag1,0.9857841833888568
randomforest,crop_farming,1,ET0605,2021-02-01,ipc_lag1,0.9934193033767615
randomforest,crop_farming,1,ET0701,2021-02-01,ipc_lag1,0.9992948788129983
randomforest,crop_farming,1,ET0702,2021-02-01,ipc_lag8,0.944724233750932
randomforest,crop_farming,1,ET0703,2021-02-01,ipc_lag8,0.9526799818571406
randomforest,crop_farming,1,ET0705,2021-02-01,ipc_lag8,0.9639032693641136
randomforest,crop_farming,1,ET0706,2021-02-01,ipc_lag8,0.9575272012554025
randomforest,crop_farming,1,ET0710,2021-02-01,ipc_lag8,0.9572209101667788
randomforest,crop_farming,1,ET0713,2021-02-01,ipc_lag1,0.9271704959569578
randomforest,crop_farming,1,ET0714,2021-02-01,ipc_lag1,0.949718733545
randomforest,crop_farming,1,ET0715,2021-02-01,ipc_lag1,0.9509217406718072
randomforest,crop_farming,1,ET0716,2021-02-01,ipc_lag1,0.9543834816564223
randomforest,crop_farming,1,ET0720,2021-02-01,ipc_lag1,0.9549530527446289
randomforest,crop_farming,1,ET0721,2021-02-01,ipc_lag1,0.9291646464488482
randomforest,crop_farming,1,ET0722,2021-02-01,ipc_lag1,0.9318287272367071
randomforest,crop_farming,1,ET0723,2021-02-01,ipc_lag1,0.9376612915839031
randomforest,crop_farming,1,ET0724,2021-02-01,ipc_lag1,0.9926372835760202
randomforest,crop_farming,1,ET1101,2021-02-01,ipc_lag1,0.9936526059506494
randomforest,crop_farming,1,ET1102,2021-02-01,ipc_lag1,0.9932068546642269
randomforest,crop_farming,1,ET1103,2021-02-01,ipc_lag1,0.9949233881268541
randomforest,crop_farming,1,ET1104,2021-02-01,ipc_lag1,0.9948477928794491
randomforest,crop_farming,1,ET1105,2021-02-01,ipc_lag1,0.9939484701085965
randomforest,crop_farming,1,ET1106,2021-02-01,ipc_lag1,0.9933945394164047
randomforest,crop_farming,1,ET1202,2021-02-01,ipc_lag1,0.9997875512874654
randomforest,crop_farming,1,ET1203,2021-02-01,ipc_lag1,0.9961290019863304
randomforest,crop_farming,1,ET1204,2021-02-01,ipc_lag1,0.9951645108987495
randomforest,crop_farming,1,ET1301,2021-02-01,ipc_lag1,0.9485404903785498
randomforest,crop_farming,1,ET1401,2021-02-01,ipc_lag1,0.9939549869402694
randomforest,crop_farming,1,ET1501,2021-02-01,ipc_lag1,0.9982821631710382
randomforest,crop_farming,1,ET1502,2021-02-01,ipc_lag1,0.9517428614625856
randomforest,crop_farming,1,ET1600,2021-02-01,ipc_lag1,0.9985454431706211
randomforest,crop_farming,1,ET0101,2021-06-01,ipc_lag1,0.9226478147760034
randomforest,crop_farming,1,ET0102,2021-06-01,ipc_lag1,0.9305097205061232
randomforest,crop_farming,1,ET0103,2021-06-01,ipc_lag1,0.9537878432415242
randomforest,crop_farming,1,ET0104,2021-06-01,ipc_lag1,0.9603268321420566
randomforest,crop_farming,1,ET0105,2021-06-01,months_since_lean_start,0.965363039658831
randomforest,crop_farming,1,ET0106,2021-06-01,ipc_lag1,0.9595148349156201
randomforest,crop_farming,1,ET0107,2021-06-01,ipc_lag1,0.9433804630599913
randomforest,crop_farming,1,ET0301,2021-06-01,ipc_lag8,0.9618374337238219
randomforest,crop_farming,1,ET0302,2021-06-01,ipc_lag1,0.9938402907028273
randomforest,crop_farming,1,ET0303,2021-06-01,ha_share_lag1,0.9834029330955993
randomforest,crop_farming,1,ET0304,2021-06-01,ipc_lag8,0.9643776947098969
randomforest,crop_farming,1,ET0305,2021-06-01,ipc_lag1,0.9991945196052364
randomforest,crop_farming,1,ET0306,2021-06-01,ipc_lag1,0.9938324705048199
randomforest,crop_farming,1,ET0307,2021-06-01,ipc_lag1,0.9967546178269234
randomforest,crop_farming,1,ET0308,2021-06-01,ha_share_lag1,0.982733002799631
randomforest,crop_farming,1,ET0309,2021-06-01,ipc_lag1,0.9968302130743284
randomforest,crop_farming,1,ET0310,2021-06-01,ipc_lag1,0.9965734499064184
randomforest,crop_farming,1,ET0311,2021-06-01,ipc_lag1,0.9998018883171456
randomforest,crop_farming,1,ET0312,2021-06-01,ipc_lag1,0.9957119247592684
randomforest,crop_farming,1,ET0401,2021-06-01,ipc_lag1,0.9970987065392497
randomforest,crop_farming,1,ET0402,2021-06-01,ipc_lag1,0.9982965002007184
randomforest,crop_farming,1,ET0403,2021-06-01,ipc_lag1,0.9962137207980774
randomforest,crop_farming,1,ET0404,2021-06-01,ipc_lag1,0.9960729572339438
randomforest,crop_farming,1,ET0405,2021-06-01,ipc_lag1,0.9963987988175862
randomforest,crop_farming,1,ET0406,2021-06-01,ipc_lag1,0.9964339897086194
randomforest,crop_farming,1,ET0407,2021-06-01,months_since_lean_start,0.9687921964850817
randomforest,crop_farming,1,ET0408,2021-06-01,months_since_lean_start,0.9532547664106856
randomforest,crop_farming,1,ET0409,2021-06-01,ipc_lag8,0.959125128381584
randomforest,crop_farming,1,ET0413,2021-06-01,ipc_lag1,0.9979758720824146
randomforest,crop_farming,1,ET0416,2021-06-01,ipc_lag1,0.9983421180224284
randomforest,crop_farming,1,ET0417,2021-06-01,months_since_lean_start,0.9708176277690017
randomforest,crop_farming,1,ET0418,2021-06-01,ipc_lag1,0.996323203570181
randomforest,crop_farming,1,ET0419,2021-06-01,ipc_lag1,0.9968797409950421
randomforest,crop_farming,1,ET0420,2021-06-01,ipc_lag1,0.993058270902086
randomforest,crop_farming,1,ET0602,2021-06-01,ipc_lag1,0.9563294075939337
randomforest,crop_farming,1,ET0603,2021-06-01,ipc_lag1,0.9968471568366778
randomforest,crop_farming,1,ET0604,2021-06-01,ipc_lag1,0.995821407531372
randomforest,crop_farming,1,ET0605,2021-06-01,ipc_lag1,0.9965630229757417
randomforest,crop_farming,1,ET0701,2021-06-01,ipc_lag1,0.9977595132708761
randomforest,crop_farming,1,ET0702,2021-06-01,ipc_lag8,0.9607843137254903
randomforest,crop_farming,1,ET0703,2021-06-01,ha_share_lag1,0.9855782515079948
randomforest,crop_farming,1,ET0705,2021-06-01,ha_share_lag1,0.9887754091266925
randomforest,crop_farming,1,ET0706,2021-06-01,ipc_lag8,0.9670117980720606
randomforest,crop_farming,1,ET0710,2021-06-01,ipc_lag8,0.9650046139168245
randomforest,crop_farming,1,ET0713,2021-06-01,months_since_lean_start,0.9678655030212031
randomforest,crop_farming,1,ET0714,2021-06-01,months_since_lean_start,0.9583509287788501
randomforest,crop_farming,1,ET0715,2021-06-01,months_since_lean_start,0.9657957572819077
randomforest,crop_farming,1,ET0716,2021-06-01,ipc_lag1,0.9985897576259964
randomforest,crop_farming,1,ET0720,2021-06-01,months_since_lean_start,0.9690932741083671
randomforest,crop_farming,1,ET0721,2021-06-01,months_since_lean_start,0.9590221624411531
randomforest,crop_farming,1,ET0722,2021-06-01,months_since_lean_start,0.957177899077738
randomforest,crop_farming,1,ET0723,2021-06-01,months_since_lean_start,0.9491921735458342
randomforest,crop_farming,1,ET0724,2021-06-01,ipc_lag1,0.9965943037677715
randomforest,crop_farming,1,ET1101,2021-06-01,ipc_lag1,0.9962137207980774
randomforest,crop_farming,1,ET1102,2021-06-01,ipc_lag1,0.9965799667380912
randomforest,crop_farming,1,ET1103,2021-06-01,ipc_lag1,0.996934482381094
randomforest,crop_farming,1,ET1104,2021-06-01,ipc_lag8,0.9641483022350127
randomforest,crop_farming,1,ET1105,2021-06-01,ipc_lag1,0.9924991267445559
randomforest,crop_farming,1,ET1106,2021-06-01,ipc_lag1,0.9950602415919838
randomforest,crop_farming,1,ET1202,2021-06-01,ipc_lag1,0.9928432154568821
randomforest,crop_farming,1,ET1203,2021-06-01,ipc_lag1,0.9976995584194859
randomforest,crop_farming,1,ET1204,2021-06-01,ipc_lag1,0.9950172305029431
randomforest,crop_farming,1,ET1301,2021-06-01,months_since_lean_start,0.9699352487604985
randomforest,crop_farming,1,ET1401,2021-06-01,ipc_lag1,0.995782306541335
randomforest,crop_farming,1,ET1501,2021-06-01,ipc_lag1,0.9981818039632764
randomforest,crop_farming,1,ET1502,2021-06-01,months_since_lean_start,0.9648964345110552
randomforest,crop_farming,1,ET1600,2021-06-01,months_since_lean_start,0.9720766796481953
randomforest,crop_farming,1,ET0101,2021-10-01,ipc_lag1,0.94946197037709
randomforest,crop_farming,1,ET0102,2021-10-01,ipc_lag1,0.9362588694079068
randomforest,crop_farming,1,ET0103,2021-10-01,ipc_lag1,0.9485522206755609
randomforest,crop_farming,1,ET0104,2021-10-01,ipc_lag1,0.94849487255684
randomforest,crop_farming,1,ET0105,2021-10-01,ipc_lag1,0.9419624004879804
randomforest,crop_farming,1,ET0106,2021-10-01,ipc_lag1,0.9342425616883286
randomforest,crop_farming,1,ET0107,2021-10-01,ipc_lag1,0.9494020155256998
randomforest,crop_farming,1,ET0301,2021-10-01,ipc_lag1,0.9500602155246572
randomforest,crop_farming,1,ET0302,2021-10-01,months_since_lean_start,1.0
randomforest,crop_farming,1,ET0303,2021-10-01,ipc_lag1,0.9293001965476434
randomforest,crop_farming,1,ET0304,2021-10-01,ipc_lag1,0.9524492860159219
randomforest,crop_farming,1,ET0305,2021-10-01,ipc_lag1,0.9708449984620277
randomforest,crop_farming,1,ET0306,2021-10-01,ipc_lag1,0.9978963667360058
randomforest,crop_farming,1,ET0307,2021-10-01,ipc_lag1,0.994817815453754
randomforest,crop_farming,1,ET0308,2021-10-01,ipc_lag1,0.9382243458404367
randomforest,crop_farming,1,ET0309,2021-10-01,ipc_lag1,0.9957562392146436
randomforest,crop_farming,1,ET0310,2021-10-01,ipc_lag1,0.943299654347248
randomforest,crop_farming,1,ET0311,2021-10-01,ipc_lag1,0.9988074198038696
randomforest,crop_farming,1,ET0312,2021-10-01,ipc_lag1,0.9976057160433969
randomforest,crop_farming,1,ET0401,2021-10-01,ipc_lag1,0.9954434312943471
randomforest,crop_farming,1,ET0402,2021-10-01,ipc_lag1,0.9965552027777344
randomforest,crop_farming,1,ET0403,2021-10-01,ipc_lag1,0.9951488705027345
randomforest,crop_farming,1,ET0404,2021-10-01,ipc_lag1,0.9954069370369791
randomforest,crop_farming,1,ET0405,2021-10-01,ipc_lag1,0.9944919738701119
randomforest,crop_farming,1,ET0406,2021-10-01,ipc_lag1,0.9949286015921923
randomforest,crop_farming,1,ET0407,2021-10-01,ipc_lag1,0.9697632044043355
randomforest,crop_farming,1,ET0408,2021-10-01,ipc_lag1,0.9491921735458342
randomforest,crop_farming,1,ET0409,2021-10-01,ipc_lag1,0.9224158155684502
randomforest,crop_farming,1,ET0413,2021-10-01,ipc_lag1,0.9984007695074839
randomforest,crop_farming,1,ET0416,2021-10-01,ipc_lag1,0.9958526883234018
randomforest,crop_farming,1,ET0417,2021-10-01,ipc_lag1,0.947100270578851
randomforest,crop_farming,1,ET0418,2021-10-01,ipc_lag1,0.9936252352576235
randomforest,crop_farming,1,ET0419,2021-10-01,ipc_lag1,0.9985193758439298
randomforest,crop_farming,1,ET0420,2021-10-01,ipc_lag1,0.9979067936666823
randomforest,crop_farming,1,ET0602,2021-10-01,ipc_lag1,0.9452247264234064
randomforest,crop_farming,1,ET0603,2021-10-01,ipc_lag1,0.9939041556532211
randomforest,crop_farming,1,ET0604,2021-10-01,ipc_lag1,0.9996480910896663
randomforest,crop_farming,1,ET0605,2021-10-01,ipc_lag1,0.9954760154527112
randomforest,crop_farming,1,ET0701,2021-10-01,months_since_lean_start,1.0
randomforest,crop_farming,1,ET0702,2021-10-01,ipc_lag1,0.9303129121896033
randomforest,crop_farming,1,ET0703,2021-10-01,ipc_lag1,0.9302529573382131
randomforest,crop_farming,1,ET0705,2021-10-01,ipc_lag1,0.9329105212943992
randomforest,crop_farming,1,ET0706,2021-10-01,ipc_lag1,0.9313907961482919
randomforest,crop_farming,1,ET0710,2021-10-01,ipc_lag1,0.9455544781060524
randomforest,crop_farming,1,ET0713,2021-10-01,ipc_lag1,0.9315863010984772
randomforest,crop_farming,1,ET0714,2021-10-01,ipc_lag1,0.9254448389299884
randomforest,crop_farming,1,ET0715,2021-10-01,ipc_lag1,0.9453915573142313
randomforest,crop_farming,1,ET0716,2021-10-01,ipc_lag1,0.9972055825786842
randomforest,crop_farming,1,ET0720,2021-10-01,ipc_lag1,0.9491934769121688
randomforest,crop_farming,1,ET0721,2021-10-01,ipc_lag1,0.9379962567318871
randomforest,crop_farming,1,ET0722,2021-10-01,ipc_lag1,0.9229775664586495
randomforest,crop_farming,1,ET0723,2021-10-01,ipc_lag1,0.9429529589022528
randomforest,crop_farming,1,ET0724,2021-10-01,ipc_lag1,0.9962580352534527
randomforest,crop_farming,1,ET1101,2021-10-01,ipc_lag1,0.9951488705027345
randomforest,crop_farming,1,ET1102,2021-10-01,ipc_lag1,0.995292240799537
randomforest,crop_farming,1,ET1103,2021-10-01,ipc_lag1,0.9960951144616316
randomforest,crop_farming,1,ET1104,2021-10-01,ipc_lag1,0.9456665676108252
randomforest,crop_farming,1,ET1105,2021-10-01,ipc_lag1,0.995035477631627
randomforest,crop_farming,1,ET1106,2021-10-01,ipc_lag1,0.9956858574325769
randomforest,crop_farming,1,ET1202,2021-10-01,ipc_lag1,0.9991580253478686
randomforest,crop_farming,1,ET1203,2021-10-01,ipc_lag1,0.9944997940681192
randomforest,crop_farming,1,ET1204,2021-10-01,ipc_lag1,0.9971743017866547
randomforest,crop_farming,1,ET1301,2021-10-01,ipc_lag1,0.9417655921714605
randomforest,crop_farming,1,ET1401,2021-10-01,ipc_lag1,0.995525543373425
randomforest,crop_farming,1,ET1501,2021-10-01,ipc_lag1,0.9989455766353339
randomforest,crop_farming,1,ET1502,2021-10-01,ipc_lag1,0.937585696336498
randomforest,crop_farming,1,ET1600,2021-10-01,ipc_lag1,0.9419219961316088
randomforest,crop_farming,1,ET0101,2022-02-01,ipc_lag1,0.9503156753262326
randomforest,crop_farming,1,ET0102,2022-02-01,ipc_lag1,0.9434938559310989
randomforest,crop_farming,1,ET0103,2022-02-01,ipc_lag1,0.9572626178894851
randomforest,crop_farming,1,ET0104,2022-02-01,ipc_lag1,0.9497786883963902
randomforest,crop_farming,1,ET0105,2022-02-01,ipc_lag1,0.9299766436752845
randomforest,crop_farming,1,ET0106,2022-02-01,ipc_lag1,0.9404309450448619
randomforest,crop_farming,1,ET0107,2022-02-01,ipc_lag1,0.925510007246717
randomforest,crop_farming,1,ET0301,2022-02-01,ipc_lag1,0.9661255089645537
randomforest,crop_farming,1,ET0302,2022-02-01,months_since_lean_start,0.9997002257430493
randomforest,crop_farming,1,ET0303,2022-02-01,ipc_lag1,0.9509882123548703
randomforest,crop_farming,1,ET0304,2022-02-01,ipc_lag1,0.9719124554900398
randomforest,crop_farming,1,ET0305,2022-02-01,ipc_lag1,0.9977073786174933
randomforest,crop_farming,1,ET0306,2022-02-01,ipc_lag1,0.9959856316895277
randomforest,crop_farming,1,ET0307,2022-02-01,ipc_lag1,0.9959634744618401
randomforest,crop_farming,1,ET0308,2022-02-01,ipc_lag1,0.9533590357174511
randomforest,crop_farming,1,ET0309,2022-02-01,ipc_lag1,0.9962593386197872
randomforest,crop_farming,1,ET0310,2022-02-01,ipc_lag1,0.9995568554462466
randomforest,crop_farming,1,ET0311,2022-02-01,ipc_lag1,0.9988856217839437
randomforest,crop_farming,1,ET0312,2022-02-01,ipc_lag1,0.9955125097100793
randomforest,crop_farming,1,ET0401,2022-02-01,ipc_lag1,0.9964639671343145
randomforest,crop_farming,1,ET0402,2022-02-01,ipc_lag1,0.9963766415898984
randomforest,crop_farming,1,ET0403,2022-02-01,ipc_lag1,0.9952987576312099
randomforest,crop_farming,1,ET0404,2022-02-01,ipc_lag1,0.9960130023825536
randomforest,crop_farming,1,ET0405,2022-02-01,ipc_lag1,0.9981088154485406
randomforest,crop_farming,1,ET0406,2022-02-01,ipc_lag1,0.9992909687139947
randomforest,crop_farming,1,ET0407,2022-02-01,ipc_lag1,0.9701698547007211
randomforest,crop_farming,1,ET0408,2022-02-01,ipc_lag1,0.9984124998044951
randomforest,crop_farming,1,ET0409,2022-02-01,ipc_lag1,0.9403423161341111
randomforest,crop_farming,1,ET0413,2022-02-01,ipc_lag1,0.9927154855560943
randomforest,crop_farming,1,ET0416,2022-02-01,ipc_lag1,0.9960885976299587
randomforest,crop_farming,1,ET0417,2022-02-01,ipc_lag1,0.9997249897034061
randomforest,crop_farming,1,ET0418,2022-02-01,ipc_lag1,0.997399784162535
randomforest,crop_farming,1,ET0419,2022-02-01,ipc_lag1,0.9957836099076696
randomforest,crop_farming,1,ET0420,2022-02-01,ipc_lag1,0.9986471057447175
randomforest,crop_farming,1,ET0602,2022-02-01,ipc_lag1,0.9936226285249543
randomforest,crop_farming,1,ET0603,2022-02-01,ipc_lag1,0.9948868938694861
randomforest,crop_farming,1,ET0604,2022-02-01,ipc_lag1,0.99534437545292
randomforest,crop_farming,1,ET0605,2022-02-01,ipc_lag1,0.9924482954575077
randomforest,crop_farming,1,ET0701,2022-02-01,ipc_lag1,0.9995985631689529
randomforest,crop_farming,1,ET0702,2022-02-01,ipc_lag1,0.9990250819817424
randomforest,crop_farming,1,ET0703,2022-02-01,ipc_lag1,0.9978507489142959
randomforest,crop_farming,1,ET0705,2022-02-01,ipc_lag1,0.9528728800746568
randomforest,crop_farming,1,ET0706,2022-02-01,ipc_lag1,0.9978846364389947
randomforest,crop_farming,1,ET0710,2022-02-01,ipc_lag1,0.9667993493595257
randomforest,crop_farming,1,ET0713,2022-02-01,ipc_lag1,0.9298137228834634
randomforest,crop_farming,1,ET0714,2022-02-01,ipc_lag1,0.9616028277835995
randomforest,crop_farming,1,ET0715,2022-02-01,months_since_lean_start,0.9994004514860984
randomforest,crop_farming,1,ET0716,2022-02-01,ipc_lag1,0.9962958328771551
randomforest,crop_farming,1,ET0720,2022-02-01,ipc_lag1,0.999507327525533
randomforest,crop_farming,1,ET0721,2022-02-01,ipc_lag1,0.9241857870507948
randomforest,crop_farming,1,ET0722,2022-02-01,ipc_lag1,0.9192121411180798
randomforest,crop_farming,1,ET0723,2022-02-01,ipc_lag1,0.9446916495925677
randomforest,crop_farming,1,ET0724,2022-02-01,ipc_lag1,0.9926359802096856
randomforest,crop_farming,1,ET1101,2022-02-01,ipc_lag1,0.9963219002038466
randomforest,crop_farming,1,ET1102,2022-02-01,ipc_lag1,0.9933958427827394
randomforest,crop_farming,1,ET1103,2022-02-01,ipc_lag1,0.9957197449572758
randomforest,crop_farming,1,ET1104,2022-02-01,ipc_lag1,0.988918779423495
randomforest,crop_farming,1,ET1105,2022-02-01,ipc_lag1,0.9943459968406401
randomforest,crop_farming,1,ET1106,2022-02-01,ipc_lag1,0.9926698677343845
randomforest,crop_farming,1,ET1202,2022-02-01,ipc_lag1,0.9970335382225212
randomforest,crop_farming,1,ET1203,2022-02-01,ipc_lag1,0.9955933184228225
randomforest,crop_farming,1,ET1204,2022-02-01,ipc_lag1,0.992955304961655
randomforest,crop_farming,1,ET1301,2022-02-01,ipc_lag1,0.9375570222771374
randomforest,crop_farming,1,ET1401,2022-02-01,ipc_lag1,0.9958774522837585
randomforest,crop_farming,1,ET1501,2022-02-01,ipc_lag1,0.9477141561224331
randomforest,crop_farming,1,ET1502,2022-02-01,ipc_lag1,0.9425189379128414
randomforest,crop_farming,1,ET1600,2022-02-01,months_since_lean_start,0.9993965413870947
randomforest,crop_farming,1,ET0101,2022-06-01,ipc_lag1,0.9510442571072567
randomforest,crop_farming,1,ET0102,2022-06-01,ipc_lag1,0.9571635620480579
randomforest,crop_farming,1,ET0103,2022-06-01,ipc_lag1,0.9516346820568163
randomforest,crop_farming,1,ET0104,2022-06-01,ipc_lag1,0.9418841985079063
randomforest,crop_farming,1,ET0105,2022-06-01,ipc_lag1,0.9579742559081597
randomforest,crop_farming,1,ET0106,2022-06-01,ipc_lag1,0.955230669773892
randomforest,crop_farming,1,ET0107,2022-06-01,ipc_lag1,0.9431667109811221
randomforest,crop_farming,1,ET0301,2022-06-01,months_since_lean_start,0.9662050143109624
randomforest,crop_farming,1,ET0302,2022-06-01,months_since_lean_start,0.9639788646115186
randomforest,crop_farming,1,ET0303,2022-06-01,ipc_lag1,0.9597377105588314
randomforest,crop_farming,1,ET0304,2022-06-01,months_since_lean_start,0.973399596477783
randomforest,crop_farming,1,ET0305,2022-06-01,ipc_lag1,0.9961003279269698
randomforest,crop_farming,1,ET0306,2022-06-01,ipc_lag1,0.9953730495122803
randomforest,crop_farming,1,ET0307,2022-06-01,ipc_lag1,0.9949859497109135
randomforest,crop_farming,1,ET0308,2022-06-01,ipc_lag1,0.9585281866003514
randomforest,crop_farming,1,ET0309,2022-06-01,ipc_lag1,0.9964248661442774
randomforest,crop_farming,1,ET0310,2022-06-01,ipc_lag8,0.9596256210540585
randomforest,crop_farming,1,ET0311,2022-06-01,ipc_lag1,0.9999400451486099
randomforest,crop_farming,1,ET0312,2022-06-01,ipc_lag1,0.9958696320857511
randomforest,crop_farming,1,ET0401,2022-06-01,ipc_lag1,0.9961772265407094
randomforest,crop_farming,1,ET0402,2022-06-01,ipc_lag1,0.995839654660056
randomforest,crop_farming,1,ET0403,2022-06-01,ipc_lag1,0.9950889156513443
randomforest,crop_farming,1,ET0404,2022-06-01,ipc_lag1,0.9957966435710153
randomforest,crop_farming,1,ET0405,2022-06-01,ipc_lag1,0.9970126843611681
randomforest,crop_farming,1,ET0406,2022-06-01,ipc_lag1,0.9990407223777573
randomforest,crop_farming,1,ET0407,2022-06-01,ipc_lag1,0.9742963125159663
randomforest,crop_farming,1,ET0408,2022-06-01,months_since_lean_start,0.948932803645255
randomforest,crop_farming,1,ET0409,2022-06-01,ipc_lag1,0.9568833382861255
randomforest,crop_farming,1,ET0413,2022-06-01,ipc_lag1,0.9991045873281513
randomforest,crop_farming,1,ET0416,2022-06-01,ipc_lag1,0.9965812701044258
randomforest,crop_farming,1,ET0417,2022-06-01,months_since_lean_start,0.9669244725276445
randomforest,crop_farming,1,ET0418,2022-06-01,ipc_lag1,0.9966738091141801
randomforest,crop_farming,1,ET0419,2022-06-01,ipc_lag1,0.9963922819859132
randomforest,crop_farming,1,ET0420,2022-06-01,ipc_lag1,0.9914029956571834
randomforest,crop_farming,1,ET0602,2022-06-01,ipc_lag1,0.9937542685247458
randomforest,crop_farming,1,ET0603,2022-06-01,ipc_lag1,0.9945232546621414
randomforest,crop_farming,1,ET0604,2022-06-01,ipc_lag1,0.9967885053516222
randomforest,crop_farming,1,ET0605,2022-06-01,ipc_lag1,0.9965578095104035
randomforest,crop_farming,1,ET0701,2022-06-01,ipc_lag1,0.9694673402463885
randomforest,crop_farming,1,ET0702,2022-06-01,ipc_lag8,0.9671551683688633
randomforest,crop_farming,1,ET0703,2022-06-01,ipc_lag1,0.9701503042057026
randomforest,crop_farming,1,ET0705,2022-06-01,ipc_lag1,0.9515199858193744
randomforest,crop_farming,1,ET0706,2022-06-01,ipc_lag1,0.9665660467856381
randomforest,crop_farming,1,ET0710,2022-06-01,ipc_lag8,0.9653239386687938
randomforest,crop_farming,1,ET0713,2022-06-01,ipc_lag1,0.9362419256455573
randomforest,crop_farming,1,ET0714,2022-06-01,ipc_lag1,0.9612678626356154
randomforest,crop_farming,1,ET0715,2022-06-01,ipc_lag1,0.9670522024284323
randomforest,crop_farming,1,ET0716,2022-06-01,ipc_lag1,0.9995568554462466
randomforest,crop_farming,1,ET0720,2022-06-01,ipc_lag8,0.971056143808228
randomforest,crop_farming,1,ET0721,2022-06-01,ipc_lag1,0.9455857588980819
randomforest,crop_farming,1,ET0722,2022-06-01,ipc_lag1,0.9604506519438407
randomforest,crop_farming,1,ET0723,2022-06-01,ipc_lag1,0.9543495941317234
randomforest,crop_farming,1,ET0724,2022-06-01,ipc_lag1,0.9977217156471736
randomforest,crop_farming,1,ET1101,2022-06-01,ipc_lag1,0.9936982237723593
randomforest,crop_farming,1,ET1102,2022-06-01,ipc_lag1,0.997133897430283
randomforest,crop_farming,1,ET1103,2022-06-01,ipc_lag1,0.9951801512947642
randomforest,crop_farming,1,ET1104,2022-06-01,ipc_lag1,0.9700134507405727
randomforest,crop_farming,1,ET1105,2022-06-01,ipc_lag1,0.9924495988238423
randomforest,crop_farming,1,ET1106,2022-06-01,ipc_lag1,0.9978911532706675
randomforest,crop_farming,1,ET1202,2022-06-01,ipc_lag1,0.9957210483236103
randomforest,crop_farming,1,ET1203,2022-06-01,ipc_lag1,0.9970908863412422
randomforest,crop_farming,1,ET1204,2022-06-01,ipc_lag1,0.9976643675284526
randomforest,crop_farming,1,ET1301,2022-06-01,ipc_lag8,0.9670548091611013
randomforest,crop_farming,1,ET1401,2022-06-01,ipc_lag1,0.9962397881247688
randomforest,crop_farming,1,ET1501,2022-06-01,months_since_lean_start,0.9544095489831136
randomforest,crop_farming,1,ET1502,2022-06-01,ipc_lag1,0.9290590737757481
randomforest,crop_farming,1,ET1600,2022-06-01,ipc_lag1,0.9468122266189114
randomforest,crop_farming,1,ET0101,2022-10-01,ipc_lag1,0.9502518103758388
randomforest,crop_farming,1,ET0102,2022-10-01,ipc_lag1,0.9434495414757236
randomforest,crop_farming,1,ET0103,2022-10-01,ipc_lag1,0.9462139814713443
randomforest,crop_farming,1,ET0104,2022-10-01,ipc_lag1,0.9363136107939587
randomforest,crop_farming,1,ET0105,2022-10-01,ipc_lag1,0.9493889818623541
randomforest,crop_farming,1,ET0106,2022-10-01,ipc_lag1,0.9459520048380959
randomforest,crop_farming,1,ET0107,2022-10-01,ipc_lag1,0.9452807711757929
randomforest,crop_farming,1,ET0301,2022-10-01,ipc_lag1,0.9346413917867067
randomforest,crop_farming,1,ET0302,2022-10-01,ipc_lag1,0.9772862348874675
randomforest,crop_farming,1,ET0303,2022-10-01,ipc_lag1,0.9338085406989173
randomforest,crop_farming,1,ET0304,2022-10-01,ipc_lag1,0.9396371949471094
randomforest,crop_farming,1,ET0305,2022-10-01,ipc_lag1,0.9553753434370292
randomforest,crop_farming,1,ET0306,2022-10-01,ipc_lag1,0.9986080047546805
randomforest,crop_farming,1,ET0307,2022-10-01,ipc_lag1,0.9971195604006028
randomforest,crop_farming,1,ET0308,2022-10-01,ipc_lag1,0.9478510095875627
randomforest,crop_farming,1,ET0309,2022-10-01,ipc_lag1,0.9972603239647362
randomforest,crop_farming,1,ET0310,2022-10-01,ipc_lag1,0.920508990620976
randomforest,crop_farming,1,ET0311,2022-10-01,ipc_lag1,0.9995503386145738
randomforest,crop_farming,1,ET0312,2022-10-01,ipc_lag1,0.9954330043636705
randomforest,crop_farming,1,ET0401,2022-10-01,ipc_lag1,0.9988791049522707
randomforest,crop_farming,1,ET0402,2022-10-01,ipc_lag1,0.9997706075251159
randomforest,crop_farming,1,ET0403,2022-10-01,ipc_lag1,0.9958956994124426
randomforest,crop_farming,1,ET0404,2022-10-01,ipc_lag1,0.9968432467376742
randomforest,crop_farming,1,ET0405,2022-10-01,ipc_lag1,0.9987552851504867
randomforest,crop_farming,1,ET0406,2022-10-01,ipc_lag1,0.9709375374717821
randomforest,crop_farming,1,ET0407,2022-10-01,ipc_lag1,0.9386270860378185
randomforest,crop_farming,1,ET0408,2022-10-01,ipc_lag1,0.9520973771055884
randomforest,crop_farming,1,ET0409,2022-10-01,ipc_lag1,0.9388134674236619
randomforest,crop_farming,1,ET0413,2022-10-01,ipc_lag1,0.9962423948574379
randomforest,crop_farming,1,ET0416,2022-10-01,ipc_lag1,0.9945441085234945
