country,lhz,lead,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline,mae_baseline2,rmse_baseline2,r2_baseline2
Ethiopia,other,3,614,0.36512314344294267,0.5328830573569366,0.5218052611253197,0.2643447043211761,0.49004407313789716,0.5955999032101724,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,4,614,0.364462709359241,0.5987105860806919,0.3963644021095728,0.31517502635846395,0.5653653904440792,0.46173095233720873,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,8,614,0.38245034711592824,0.6253809694883279,0.34138701063268306,0.3294892023120082,0.6201767572096929,0.35230291776257106,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,other,12,614,0.3706110044600989,0.6137626935075038,0.3656310129957301,0.3998758918481287,0.7101885494749317,0.15064685248524912,0.33036812112555775,0.6061607219350773,0.38124809092643164
Ethiopia,p,0,181,0.3422045560612505,0.4146200535568487,0.5374999366210307,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,1,181,0.3317045857173113,0.40781542831197193,0.55255620128814,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,2,181,0.341815314585647,0.42639555393235884,0.5108562316571392,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,3,181,0.3721592005459791,0.46317322569127223,0.42283753069645824,0.31323696174426907,0.46433197862245157,0.4199460626938941,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,4,181,0.40826240007371645,0.4987416677555263,0.33078988567256107,0.40460811227756044,0.5563130013167614,0.16737468824416923,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,8,181,0.4599044511014042,0.572263444860468,0.11894463615196249,0.3999812254039531,0.5741255873194655,0.11320140739591855,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Ethiopia,p,12,181,0.38698971178616354,0.47061086791605394,0.4041525374568262,0.4140746649387114,0.583218634006122,0.08488858541951727,0.5198012730032334,0.6536208006993972,-0.14937810307241994
Kenya,ap,0,18,0.26162037099977076,0.33046767513264175,0.23121774892569746,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,1,18,0.2761267379544962,0.33181493266739104,0.22493659626024753,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,2,18,0.2327817319565171,0.2895681212418945,0.40973521433782323,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,3,18,0.2682936806721964,0.3323834215193708,0.22227853414475018,0.23221772812261282,0.32870497084694134,0.2393971972920551,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,4,18,0.32013257145818275,0.3660826045981463,0.05658329222424896,0.37220217084485807,0.43899883585757205,-0.35666341950359337,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,8,18,0.3123416462703139,0.41096317458806825,-0.18891605829636027,0.3892528411961739,0.49602222102767984,-0.7319990248578243,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,ap,12,18,0.27287625053301534,0.31654146355114376,0.29464688291435903,0.44269569680040893,0.5617307108589432,-1.2212718573176629,0.36905502058438816,0.4549649422062354,-0.45713987772833486
Kenya,other,0,302,0.13706219877640166,0.2745107708069209,0.5331857029572321,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,1,302,0.15320683753290787,0.27831850852091705,0.5201455275874844,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,2,302,0.12082153102796647,0.25218108796647,0.6060415698526158,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,3,302,0.12730359497868965,0.2561387560109064,0.5935791666364347,0.08848096893976135,0.29236874497008525,0.47047403897537643,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,4,302,0.15866432226502367,0.28819348225208846,0.485490166706978,0.13643654866645144,0.3548171137175991,0.2201079600898035,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,8,302,0.15871055071679951,0.277341151632773,0.5235097710502788,0.14029397582067052,0.3485901246506783,0.24724174052591497,0.131199266037284,0.2657009798146575,0.5626675712651443
Kenya,other,12,302,0.14520471057527043,0.266548942995572,0.559871694837115,0.13912691703747063,0.3516683737082618,0.23388847412277158,0.131199266037284,0.2657009798146575,0.5626675712651443
